Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Predicted,664488,1986,345.5112964,1081.155648,164.8320417,159.1278417,3954.051372,16.56735833,1.423691667,0.120781535,251.16135,78.60065833,0.048333852,325.0960333,174.2784893,241.6759104,153.0998833,229.4439045,314.9863798,56.39453333
Predicted,664488,2015,161.4099591,434.972221,176.4336417,145.6062917,3954.051372,10.00821667,1.614058333,0.116074497,242.791675,82.259275,0.048109847,314.6352,174.2784893,251.2560757,160.484825,132.8869783,162.2803866,67.02965
Predicted,664488,1996,233.383936,772.8936411,180.00405,140.113775,3954.051372,7.959766667,1.700008333,0.125193036,248.4545167,78.12421667,0.04864155,315.544625,174.2784893,251.0875523,162.5328667,166.1774099,213.3092105,65.963125
Predicted,664488,1997,329.6586319,1018.748957,167.1101667,153.0682917,3954.051372,11.77508333,2.173683333,0.115095083,245.4034667,79.69356667,0.047900797,320.0722333,174.2784893,236.6743587,153.4799417,218.3001178,304.7358325,59.28674167
Predicted,664488,1971,299.510703,968.7710734,171.7746167,147.127325,3954.051372,11.5588,2.348891667,0.136460139,250.9446083,78.92645,0.048540087,324.0961167,174.2784893,244.630756,156.7431417,206.0926936,275.1921937,57.76240833
Predicted,664488,1974,202.6751523,696.9657398,173.4414167,142.9462583,3954.051372,7.424358333,1.63905,0.137014126,245.306675,78.868525,0.048666417,316.0835667,174.2784893,248.4904076,157.521025,151.0999696,189.7494817,67.02258333
Predicted,664488,1998,276.873913,834.8616162,182.0119667,142.3806667,3954.051372,9.568383333,2.103416667,0.12164162,251.7157583,80.292025,0.048163133,323.7749583,174.2784893,260.9916468,164.9545417,195.6424465,243.0933846,58.59264167
Predicted,664488,1999,238.9949349,749.6984597,180.6333083,149.4398917,3954.051372,6.603266667,1.750825,0.116274024,254.0874167,76.68344167,0.048819904,322.3648667,174.2784893,230.9529887,164.5123083,178.7404643,220.8631412,60.950475
Predicted,664488,1965,298.9580534,986.8644273,174.023525,143.283525,3954.051372,8.4387,1.80165,0.134928745,252.6438083,80.0596,0.048073815,326.4553167,174.2784893,235.5171977,158.4529833,210.3383953,298.5028512,56.52441667
Predicted,664488,1953,208.1762801,737.3210959,192.1335583,125.8206917,3954.051372,8.451383333,1.376075,0.136790125,255.1637167,72.49758333,0.049068916,322.3783083,174.2784893,230.3623207,174.484125,151.712737,200.9800375,60.75603333
