Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10274270,2023,82.36,269,160,125,689.5,29,1,0.115987461,229,56,0.056536147,285,34.3,40,144,70.9,126.6,96
Current,10274270,2024,71.58,281,160,119,689.5,1,1,0.078393881,234,45,0.05,279,NA,NA,NA,NA,NA,NA
Predicted,10274270,1957,51.34203215,160.8903698,177.7575583,146.8546167,949.9198741,18.01008333,1.995841667,0.144501238,241.5960583,71.4741,0.058568477,318.4956083,33.2259896,41.61541265,160.1402417,29.89142426,38.95831594,64.24978333
Predicted,10274270,1978,56.67403601,175.1982835,164.4534833,153.0051667,949.9198741,13.35823333,1.851641667,0.130629755,237.5118833,69.77719167,0.055863641,315.383075,33.2259896,35.83818362,147.6723333,35.30070823,52.72070115,67.46223333
Predicted,10274270,1981,35.98131187,99.60469864,172.6717083,144.1210667,949.9198741,7.191491667,1.763641667,0.147150485,240.1182083,68.60981667,0.058491102,316.4487917,33.2259896,40.17820596,155.3110667,20.82149821,28.16356043,65.28035833
Predicted,10274270,1979,54.44489877,184.3556052,170.8057167,137.33435,949.9198741,18.975325,1.603708333,0.160044667,235.9081667,68.47726667,0.0579742,315.0526417,33.2259896,37.13982876,154.4312417,29.72958371,39.64168927,67.03271667
Predicted,10274270,1965,65.845202,226.864383,171.2051583,139.4034583,949.9198741,12.06020833,1.54325,0.153502427,237.9991667,70.62785,0.059294641,317.0051333,33.2259896,43.38133534,155.0069833,38.39106783,56.091974,65.997325
Predicted,10274270,1955,49.57984816,159.1810168,186.9026333,127.419575,949.9198741,9.083058333,1.579916667,0.174654199,239.011875,72.83585,0.056473901,315.6896167,33.2259896,33.13678354,170.9375167,28.96982564,43.30140764,66.403625
Predicted,10274270,1964,49.86785876,164.0911865,182.6282833,133.957775,949.9198741,9.050266667,1.7841,0.192011361,241.1766667,75.87575,0.059577187,321.9674833,33.2259896,36.60339567,165.5690083,27.74980944,37.68268873,59.942975
Predicted,10274270,1987,40.45094676,114.6281531,169.64795,139.9870667,949.9198741,12.33440833,1.400266667,0.162990427,228.343175,77.72715833,0.058496604,314.320075,33.2259896,60.57009424,152.0381667,22.72249386,32.04792695,68.29678333
Predicted,10274270,1976,50.65699088,161.1097905,172.7169167,136.9868667,949.9198741,14.81790833,1.461483333,0.155967212,233.5211083,74.0188,0.057620619,315.3032,33.2259896,47.61688395,155.3425417,29.26065373,39.5372977,66.18918333
Predicted,10274270,1980,69.03262413,246.9859337,179.74435,136.7046917,949.9198741,18.047725,1.94195,0.149339914,238.7259667,76.64850833,0.058733344,320.40785,33.2259896,40.66981265,163.4650083,38.39524589,54.74704045,62.03024167
Predicted,10274270,1954,30.99341741,88.4672148,173.054725,139.7594833,949.9198741,9.083158333,1.505291667,0.143428685,231.4640417,73.92669167,0.055990804,312.6947917,33.2259896,36.65267813,155.8673333,20.33937275,27.16412799,69.3113
Predicted,10274270,2004,42.42724989,130.2585774,167.7437667,165.0174333,949.9198741,13.55291667,2.441033333,0.12483448,231.94465,75.449825,0.056671698,313.8252667,33.2259896,32.83006416,152.33655,25.78029875,36.41592855,68.40388333
Predicted,10274270,1993,67.92310348,248.464033,177.3493417,143.8370833,949.9198741,17.27635,2.014483333,0.167531577,238.9746,75.31293333,0.058992623,319.1897667,33.2259896,33.28262411,161.3718167,36.94150916,57.17052623,63.007775
Predicted,10274270,1994,43.20254157,121.2345314,161.25245,155.6506583,949.9198741,15.95326667,2.2151,0.142272407,224.195925,74.66325833,0.060160045,312.3646417,33.2259896,39.81675197,144.0321,23.28873568,34.94147191,69.50245
Predicted,10274270,1986,82.45371422,290.5661064,158.8850333,160.5895833,949.9198741,19.37588333,1.684583333,0.145910323,241.2153167,74.59970833,0.059306931,322.7586417,33.2259896,40.86383221,152.370525,46.61712317,73.63509326,59.95715833
Predicted,10274270,1950,54.06562267,168.789378,180.35665,136.0983583,949.9198741,9.559075,1.701483333,0.159309507,243.7419167,71.78898333,0.057994439,318.497,33.2259896,47.03946942,163.5259917,31.59589223,41.79701969,64.0281
Predicted,10274270,1972,53.7597887,170.9060779,150.57105,158.2141333,949.9198741,18.10290833,1.767558333,0.133043318,231.5048083,74.51106667,0.056732941,313.2928167,33.2259896,54.82719362,133.252475,31.47185877,41.53849819,68.4839
Predicted,10274270,1973,62.0901804,215.8857771,181.3283083,128.6632167,949.9198741,16.80201667,1.87755,0.186697192,235.7114583,70.35009167,0.059166343,313.8159,33.2259896,40.21987603,165.1065583,36.75740267,51.83605269,67.83438333
Predicted,10274270,1958,47.09355551,148.9799754,174.8778917,131.301175,949.9198741,16.73765,1.910491667,0.154998882,229.745625,71.27849167,0.059101715,311.1195667,33.2259896,36.15910206,158.12215,27.87419453,39.7327924,70.467625
Predicted,10274270,1962,55.28565996,185.3980151,169.0416667,146.8897417,949.9198741,16.85293333,1.817016667,0.166725683,234.9695083,76.7824,0.056711468,317.6862083,33.2259896,38.33044028,154.169775,31.11162921,43.91963771,64.14436667
Predicted,10274270,1963,39.87838422,101.7070769,168.3509333,150.9415417,949.9198741,9.053441667,1.7677,0.152088347,234.952425,72.288775,0.059735994,315.0832167,33.2259896,38.14663727,150.6232333,24.10720814,36.99636967,66.954025
Predicted,10274270,2003,29.42498019,73.81655334,167.3402167,153.6668083,949.9198741,9.299533333,1.636841667,0.126231758,230.8645,75.58809167,0.056635601,313.0658833,33.2259896,34.71837141,151.3153583,19.38805903,25.60379913,67.25011667
Predicted,10274270,1974,50.55341566,167.6537082,162.8204417,146.3002583,949.9198741,10.63229167,1.844166667,0.161485792,233.4799917,72.93924167,0.058766072,316.4358583,33.2259896,43.49050675,146.2892,27.72410185,38.56120183,65.18331667
Predicted,10274270,1995,61.11960383,220.893417,180.5352,149.2784917,949.9198741,18.4335,2.059583333,0.1588338,243.1865,71.80084167,0.059535051,318.9795083,33.2259896,36.05566979,164.3581917,33.97034177,45.32500853,63.013175
Predicted,10274270,1983,77.92828034,280.3377855,184.789825,137.8417833,949.9198741,21.33180833,2.777791667,0.136870787,245.3063417,69.400125,0.059409337,316.6613417,33.2259896,66.63106438,167.2209,43.80938558,78.80636288,66.6795
Predicted,10274270,1985,54.3448476,173.1957928,164.4326917,142.9365167,949.9198741,13.00295833,1.449708333,0.16186657,223.1420417,80.60916667,0.057794083,313.745675,33.2259896,61.75694756,147.63305,31.45460117,44.625075,67.17480833
Predicted,10274270,2015,31.3995203,80.07453351,170.46855,148.302025,949.9198741,11.43980833,1.596933333,0.13849699,233.52905,74.838125,0.056699566,313.3653167,33.2259896,38.2115189,154.226525,20.95066176,28.26993206,67.40869167
Predicted,10274270,2000,35.87020752,96.95177906,169.4167917,150.8032917,949.9198741,8.143333333,2.032416667,0.137228817,226.17,73.9503,0.057752553,311.1516083,33.2259896,34.76670596,152.6651167,22.90353058,33.82993892,70.89924167
Predicted,10274270,1977,28.03806515,80.09022706,177.2041417,135.3973417,949.9198741,8.439233333,1.526166667,0.167502903,241.4678667,66.91378333,0.05629206,312.2961833,33.2259896,35.52877578,160.3679583,20.17177432,27.66596715,70.201025
Predicted,10274270,2014,39.03091898,102.7995879,174.2735417,155.8605667,949.9198741,7.17995,1.904475,0.131036196,230.520475,73.71065833,0.055913536,310.3428667,33.2259896,32.73733454,158.0160833,28.70411505,42.45396878,70.60714167
Predicted,10274270,1999,53.01483369,168.3428962,175.5558,153.6478417,949.9198741,10.764925,1.9725,0.129256895,243.483875,73.083725,0.059864105,319.06275,33.2259896,37.92876623,158.8859583,31.49072651,42.22466736,63.33916667
Predicted,10274270,1956,53.51994412,170.0275698,175.8101833,142.81315,949.9198741,14.49613333,1.882691667,0.168061999,236.2619167,72.67675,0.057671176,315.8831917,33.2259896,37.34559631,158.6367417,29.54103603,42.98788576,65.69450833
Predicted,10274270,2010,32.44867698,87.48302532,180.1685833,139.7197417,949.9198741,7.15595,1.431491667,0.137345716,243.9488583,67.06408333,0.05828242,317.3573333,33.2259896,35.56785136,163.3955,20.72837586,31.87311027,64.48505
Predicted,10274270,1988,37.39124783,118.0231854,178.470825,136.1969333,949.9198741,13.38415833,1.470291667,0.182280303,238.6462583,70.295125,0.056347932,315.4571333,33.2259896,32.78894265,161.4997,22.71889066,31.85263798,65.42429167
Predicted,10274270,2002,39.34599458,108.1800612,174.1351083,147.3011833,949.9198741,8.980091667,1.640191667,0.162441002,232.2300333,73.54115,0.05611172,313.6409,33.2259896,35.42037135,158.918775,23.99886249,34.32349885,67.50299167
Predicted,10274270,1998,66.11354711,226.8194008,178.9143917,144.3963083,949.9198741,17.77744167,2.100325,0.137283862,240.3526333,75.5802,0.059250507,320.5594833,33.2259896,46.66833613,161.5958667,35.80011782,55.28439894,62.25258333
Predicted,10274270,1997,70.95765669,252.3037545,163.730125,157.347025,949.9198741,12.96125833,2.08055,0.131762423,232.95545,73.68939167,0.058458163,313.2595417,33.2259896,38.05479948,149.4238667,40.35398991,60.39911518,68.35270833
Predicted,10274270,2001,32.10097709,92.80423298,174.3359583,156.2206,949.9198741,14.48704167,1.800258333,0.135473383,227.5954,74.12496667,0.056692607,312.3623083,33.2259896,33.38720713,157.4428167,20.71980256,28.56296236,68.4082
Predicted,10274270,1984,88.39874078,298.9377559,191.7903083,129.192125,949.9198741,18.314075,1.92055,0.1779287,246.1006667,71.69985833,0.059145344,325.2612667,33.2259896,67.15225204,176.6877667,46.69067899,78.71683911,57.18748333
Predicted,10274270,1953,49.81816129,157.960573,183.9301583,132.523325,949.9198741,13.61398333,1.521458333,0.139340432,246.9426917,68.466825,0.058897053,321.0130417,33.2259896,39.51604609,165.3729083,26.98446796,38.47950854,61.52850833
Predicted,10274270,1952,62.73626899,225.1732582,175.8964167,135.4762,949.9198741,21.84215,1.948108333,0.1728364,232.5257,73.92140833,0.057623568,313.6944,33.2259896,39.15711679,160.4827333,34.33453452,48.21313148,67.429
Predicted,10274270,1960,33.63729174,96.56167597,165.2857583,146.040675,949.9198741,11.29545833,1.71975,0.145801874,230.7269833,74.77190833,0.055828326,312.4965333,33.2259896,38.32957448,149.964925,21.02100808,28.90825859,69.763025
Predicted,10274270,1961,29.82800998,82.25031196,173.7952833,137.5391167,949.9198741,9.924658333,1.512,0.138852959,232.0716083,69.87751667,0.05728994,308.3130083,33.2259896,34.02005323,157.3824667,20.93651386,30.58859515,72.07445833
Predicted,10274270,1966,37.69651326,106.1203748,160.2444917,144.5908833,949.9198741,9.060875,1.582033333,0.152216285,226.0620417,80.93084167,0.056865084,312.3405083,33.2259896,51.04659057,142.6537917,21.65420748,29.47595057,67.99141667
Predicted,10274270,2012,31.42434324,75.68281766,163.2637167,155.10125,949.9198741,6.5155,1.618658333,0.121812289,225.583525,75.90808333,0.057312734,313.788775,33.2259896,39.39241558,146.2830833,19.22181948,25.52475306,67.548525
Predicted,10274270,2011,66.41033342,235.5348491,178.5388417,147.7507333,949.9198741,15.64146667,2.279075,0.141947818,244.7861583,73.76129167,0.057116892,318.199375,33.2259896,39.79005389,162.723725,36.54174982,57.55033685,65.24088333
Predicted,10274270,2008,41.76182143,136.7491399,178.98865,136.9246083,949.9198741,10.735375,2.114016667,0.162214924,237.342075,66.65961667,0.055981894,312.702625,33.2259896,32.85685945,162.96385,26.294414,38.41004004,68.93113333
Predicted,10274270,1975,62.56136452,219.5070133,193.959275,127.8148167,949.9198741,13.99755833,1.782233333,0.176333847,251.953825,72.29571667,0.059354235,323.1435667,33.2259896,41.79151624,177.1356667,33.51005402,48.74700969,59.15635833
Predicted,10274270,2013,28.99300265,81.13233667,177.1847,151.5197,949.9198741,8.376158333,1.639641667,0.135147777,232.635625,72.37288333,0.056662978,311.101525,33.2259896,33.74077826,161.0320417,20.16305647,29.69984452,69.76353333
Predicted,10274270,2009,47.31039563,148.1032013,173.1108333,147.6343,949.9198741,8.652833333,2.078266667,0.134450841,234.0842417,71.998625,0.057862392,316.780175,33.2259896,35.9177223,156.6318583,27.15175847,38.49586017,64.30200833
Predicted,10274270,1959,44.44024679,136.5623658,171.8076917,143.6898583,949.9198741,10.20375,1.538141667,0.154554412,238.1954,69.72214167,0.058574996,312.312,33.2259896,35.96945877,154.9540583,31.47098599,46.62331546,69.00666667
Predicted,10274270,1992,28.33053647,69.09897014,159.8518417,155.5239833,949.9198741,9.067058333,1.598991667,0.123761877,222.2385083,83.28580833,0.058247836,314.500075,33.2259896,38.02272461,143.9549583,18.65485101,24.24831994,66.70145833
Predicted,10274270,1951,52.06520484,160.6550905,172.2928917,146.3627917,949.9198741,11.40144167,1.50575,0.151437975,235.35255,75.684925,0.0577207,316.2914917,33.2259896,38.41075373,155.467375,31.63212577,42.99755669,66.1758
Predicted,10274270,1982,73.72416955,263.8682122,181.4191333,137.103075,949.9198741,15.51451667,1.946341667,0.16358625,239.0700917,72.56531667,0.057039557,317.9396083,33.2259896,50.90622681,165.5160167,45.48639676,86.60092778,64.49999167
Predicted,10274270,2007,29.05290988,70.74619468,161.0103167,154.1525917,949.9198741,7.467691667,1.481183333,0.127428682,220.806825,77.40894167,0.058167378,310.95585,33.2259896,42.95528729,144.5031917,18.93956827,26.26827931,69.91326667
Predicted,10274270,1996,49.78634219,158.3302378,175.3395417,145.648125,949.9198741,8.6853,1.988925,0.132894671,235.058725,73.54925,0.058627029,314.7572083,33.2259896,38.48878322,157.2859917,29.81898374,41.59462041,66.57829167
Predicted,10274270,1991,46.51676577,151.1836209,180.9693583,138.5804417,949.9198741,12.84576667,1.729816667,0.146040799,243.6470333,70.42435833,0.056795977,316.0314167,33.2259896,32.3749809,164.89645,29.82118176,41.08496469,66.03538333
Predicted,10274270,1970,47.12047969,142.4525048,184.26075,127.108675,949.9198741,12.713475,1.82275,0.155782716,242.6049833,65.9635,0.059320313,316.3668083,33.2259896,39.53741831,168.9013583,27.36519584,42.01539401,66.024625
Predicted,10274270,1990,32.34225513,88.9024994,169.448,150.984275,949.9198741,6.178716667,1.54855,0.13006223,236.6161333,72.30736667,0.058025985,314.4079083,33.2259896,36.77751783,151.963025,20.68507812,27.39218835,66.85250833
Predicted,10274270,1971,62.45187609,221.4938007,165.9033083,148.7319667,949.9198741,13.84041667,2.541783333,0.150003119,237.0324833,75.184425,0.05754617,314.8537917,33.2259896,51.35682497,149.826625,35.14318731,51.00476178,67.65510833
Predicted,10274270,1967,53.88307605,174.1851951,171.5995,147.3324667,949.9198741,9.679808333,1.86295,0.14001816,242.325475,73.43793333,0.058067629,320.9720417,33.2259896,32.56965418,154.467675,30.58121095,40.38604921,61.75953333
Predicted,10274270,2006,52.63494274,173.002556,170.3727833,147.6528167,949.9198741,12.05061667,2.113233333,0.130815908,227.0400167,73.48213333,0.05673978,311.28495,33.2259896,37.1912952,154.6127417,33.34253859,47.44696856,70.01138333
Predicted,10274270,2005,53.31257037,165.6214792,171.3655417,150.2103667,949.9198741,21.75340833,2.135716667,0.132760825,235.6124917,71.55766667,0.057310909,317.1140417,33.2259896,52.74519056,155.13975,30.18248091,41.9998463,65.00549167
Predicted,10274270,1989,48.15086067,150.5144433,163.3718167,152.281,949.9198741,13.50126667,1.6651,0.141867776,228.3080583,76.51249167,0.056396987,312.8343667,33.2259896,34.20856318,148.931875,27.52375845,40.72505329,69.11595
Predicted,10274270,1969,52.85238568,173.6032552,165.9047833,129.6029167,949.9198741,12.92246667,1.986458333,0.167261465,227.1961083,65.008625,0.058564056,311.9843917,33.2259896,38.44446754,150.0792417,29.50898476,45.79714068,69.3543
Predicted,10274270,1968,51.93523909,160.7430713,175.7893917,142.7484833,949.9198741,9.87415,1.730841667,0.134947234,240.5444583,71.83913333,0.059733933,317.3182667,33.2259896,39.11229682,158.578675,32.21978071,44.36501614,66.455075
