Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Predicted,664510,1991,207.3934094,414.0017515,192.6035583,126.8746833,2013.598947,7.412416667,1.406891667,0.141612302,256.1028583,72.94155,0.048436316,328.3233583,137.6608755,191.3618738,176.2727083,166.5097331,183.9216741,54.016925
Predicted,664510,1984,287.3005558,659.8534246,190.6600083,141.0440083,2013.598947,14.263,1.881358333,0.134857852,252.7933333,81.593525,0.047818552,338.0482333,137.6608755,294.3332916,175.1607833,223.7825298,252.2130251,40.339725
Predicted,664510,1965,262.4225365,591.1957284,178.8918167,146.8034,2013.598947,8.821983333,1.743241667,0.135538069,255.5145333,77.52843333,0.047430543,338.956325,137.6608755,202.4141922,163.4179083,196.938098,223.1089136,40.35836667
Predicted,664510,1968,229.731808,461.9580853,192.99455,127.8107333,2013.598947,6.306983333,1.677325,0.132066187,257.8955,74.14164167,0.048976917,332.7956833,137.6608755,222.0900799,175.161375,177.0758241,193.5421641,49.78119167
Predicted,664510,1969,237.7197747,503.7845139,171.542575,144.165775,2013.598947,9.551841667,2.232391667,0.133823219,241.4532667,85.341525,0.047241105,333.1061167,137.6608755,223.9074791,155.945675,177.3704096,193.8348814,47.00349167
Predicted,664510,1992,169.8249984,284.4697593,168.3584833,151.9376333,2013.598947,10.20526667,1.418516667,0.118719567,234.9019833,80.40018333,0.046483142,321.9259833,137.6608755,223.2312209,152.6076333,137.1061257,147.983325,58.411225
Predicted,664510,1967,244.4387893,515.8257093,190.91355,136.4025833,2013.598947,8.859091667,1.911825,0.14060904,255.9966667,76.8829,0.048771375,336.7206417,137.6608755,200.1395526,174.7148417,179.4190202,197.9704951,43.522775
Predicted,664510,1950,269.0971886,594.2035704,189.1288833,135.758175,2013.598947,8.0992,1.702666667,0.135585416,256.8133333,75.15398333,0.047239289,336.5654167,137.6608755,246.8398579,173.5795417,200.3764037,222.2164816,42.90795
Predicted,664510,1961,183.8666298,337.2252887,181.980075,133.8898167,2013.598947,10.0194,1.510958333,0.136368628,246.5054333,73.77040833,0.047376431,318.9323583,137.6608755,218.1858967,164.6885333,150.2196351,166.3949474,63.198925
Predicted,664510,1962,246.4628106,544.8101526,175.0282667,149.181875,2013.598947,7.951516667,1.4463,0.14073984,249.4803333,85.16441667,0.048119376,335.5866667,137.6608755,219.1704681,160.0610333,184.3832957,201.1556432,45.58395833
Predicted,664510,1963,212.567879,417.2794431,179.984275,141.0447083,2013.598947,5.915083333,1.666825,0.133099342,250.5721917,78.94394167,0.048473039,333.0885417,137.6608755,216.010227,164.4107333,165.4017499,179.6715734,49.50244167
Predicted,664510,1985,242.7179677,499.0560323,174.891,149.7652667,2013.598947,9.563325,1.482733333,0.131510273,243.8923,84.15065,0.046428346,325.8550083,137.6608755,263.383907,158.1240667,183.1440916,200.4393611,53.41368333
Predicted,664510,1986,286.5062652,646.2619046,163.8330667,164.614425,2013.598947,15.3265,1.295158333,0.119065254,251.589225,78.60253333,0.047465685,334.0786417,137.6608755,245.711337,150.64745,223.3279598,253.2041119,45.72994167
Predicted,664510,2003,178.9882845,295.5233204,173.08825,150.454975,2013.598947,8.553875,1.573008333,0.112185955,241.7612583,81.99791667,0.047180247,319.6891667,137.6608755,197.2386004,156.6835333,140.3472064,151.4988823,60.65448333
Predicted,664510,1966,204.7860232,409.5192557,171.7095667,148.5159583,2013.598947,8.625491667,1.791508333,0.137906903,240.123875,83.51421667,0.047286263,325.5551167,137.6608755,256.9670749,154.6429417,154.7470324,169.2866201,55.07551667
Predicted,664510,2004,193.1494239,371.6613584,169.9667333,163.1468417,2013.598947,11.579425,2.35495,0.112537197,244.1599667,79.68699167,0.047565934,321.7756167,137.6608755,189.7165786,154.8440833,154.1339725,169.6948828,58.96191667
Predicted,664510,2005,222.5836249,427.2030776,169.6701417,153.5184917,2013.598947,9.725591667,2.06285,0.124186059,247.7471333,77.27888333,0.047763038,330.3579417,137.6608755,246.3368931,155.8971167,167.9648197,181.5466761,50.14068333
Predicted,664510,2006,246.4121526,531.1805037,171.8723583,152.4271083,2013.598947,10.13693333,2.149916667,0.128911348,240.5599583,79.42890833,0.046890688,324.45345,137.6608755,200.8175466,156.1325333,189.1797542,205.0984679,50.70586667
Predicted,664510,1970,205.1104472,404.2035327,194.108525,127.1318917,2013.598947,6.625658333,1.819033333,0.134109498,254.3170833,73.47251667,0.049278518,330.467975,137.6608755,221.6856379,176.7613833,158.3017414,175.7401652,51.66323333
Predicted,664510,1959,247.2142742,518.1574542,176.4674417,145.897825,2013.598947,7.888258333,1.356333333,0.136814746,253.51865,74.98011667,0.048069369,331.7626333,137.6608755,196.7359576,160.2300333,186.7869559,208.4903985,50.21571667
Predicted,664510,1960,195.4592433,369.0582268,170.6485333,146.6927833,2013.598947,5.548066667,1.616366667,0.132681057,245.0225417,79.23776667,0.046635197,325.5822083,137.6608755,223.9803812,153.8171167,152.1414839,165.4537161,56.87206667
Predicted,664510,1981,195.1753369,375.8977237,178.5173583,142.390425,2013.598947,5.698616667,1.4596,0.124926851,249.6257083,73.03681667,0.04776958,323.2703667,137.6608755,242.0211501,162.4431083,147.1042717,160.7882733,59.5112
Predicted,664510,1982,301.4872178,684.7125768,186.7991,142.9332,2013.598947,10.23643333,2.294925,0.145814202,257.1469417,77.133725,0.047864708,337.8438083,137.6608755,209.0228616,172.3910083,252.2585574,304.8182924,42.00916667
Predicted,664510,1983,283.4558069,653.6117815,194.2387417,137.8022,2013.598947,15.23155,2.222275,0.134415414,256.4161833,80.24891667,0.048089712,338.925,137.6608755,291.825514,176.8368417,228.6601783,288.5259366,40.10789167
Predicted,664510,2001,166.553201,285.9238404,175.498775,155.1395167,2013.598947,9.304741667,1.607175,0.119622732,239.0870917,78.43013333,0.047515256,321.1292083,137.6608755,192.8268639,159.6870833,133.3295305,147.1914982,58.093275
Predicted,664510,2002,183.8144601,334.7465008,176.6652833,147.1781667,2013.598947,8.7356,1.611641667,0.128154072,244.0902333,78.99835,0.046434312,321.9491083,137.6608755,196.7939721,161.3896917,151.66678,168.0510558,57.8527
Predicted,664510,2014,233.1902318,473.4340362,176.5162583,153.8332917,2013.598947,8.364608333,1.993133333,0.113002865,246.1527083,79.607625,0.046863079,325.7735417,137.6608755,190.7242701,161.3973583,188.6488058,221.2382424,53.2043
Predicted,664510,2007,171.8775641,261.4849907,163.08335,156.112675,2013.598947,8.021791667,1.56115,0.115657643,237.69115,84.42588333,0.047459673,317.06985,137.6608755,240.8436779,146.1444167,129.7064435,143.6225975,62.35090833
Predicted,664510,2015,186.826618,313.0800176,178.1277167,144.8417167,2013.598947,11.3047,1.579866667,0.11623712,243.480275,81.31601667,0.047523121,320.0478917,137.6608755,242.342633,162.0531,146.8566986,159.5201117,60.27734167
Predicted,664510,1972,227.3924262,455.1436742,168.9212583,156.161925,2013.598947,7.374358333,1.694033333,0.123261683,249.3673333,77.66085,0.047554662,330.0924417,137.6608755,246.2024042,152.8171083,171.4711407,189.9127483,52.452075
Predicted,664510,1975,230.7885263,495.6128071,195.8824083,131.3337,2013.598947,9.163491667,1.845291667,0.137912565,259.5245667,74.81849167,0.048855694,336.14825,137.6608755,239.5798952,177.9276917,172.6399194,189.5936312,45.17985
Predicted,664510,1997,272.9529686,611.4167491,169.3305833,156.3432333,2013.598947,10.92123333,2.203183333,0.113906428,246.8982417,79.28364167,0.046314157,335.33815,137.6608755,233.9405931,154.589525,211.9720964,239.533124,43.37290833
Predicted,664510,1971,267.2027547,593.4441003,176.811725,148.8978417,2013.598947,12.48035833,2.310883333,0.138561637,253.0114,79.16765,0.047532523,337.731475,137.6608755,237.1114008,161.4026333,203.1541097,217.3289346,42.28370833
Predicted,664510,1999,234.7721813,454.1497314,184.58505,149.7691667,2013.598947,7.460966667,1.774133333,0.114553415,255.2688,77.05501667,0.048106825,332.2381583,137.6608755,213.4389,167.8268833,179.2142696,186.3155501,49.78754167
Predicted,664510,1996,245.4968526,526.5820582,181.7954583,142.1934417,2013.598947,8.383133333,1.774808333,0.132278023,251.3191667,77.18326667,0.04730022,329.3380583,137.6608755,237.7733472,165.0495417,180.6913473,193.3289607,49.6558
Predicted,664510,2010,203.1723702,388.5766175,183.4326417,143.9798917,2013.598947,5.726408333,1.720058333,0.126323404,255.002175,71.75345,0.048577251,331.2989,137.6608755,222.9849633,166.6672333,157.4207865,170.5218725,52.12875
Predicted,664510,1998,253.0525446,521.3591119,182.5431167,146.1046417,2013.598947,11.79003333,2.12065,0.122838947,253.69395,79.1297,0.04720926,333.0862,137.6608755,249.9767563,166.0953083,189.4707016,199.9624924,48.20879167
Predicted,664510,2008,225.0345136,493.0853123,184.848625,133.18785,2013.598947,8.895866667,2.268966667,0.13811114,253.6049333,73.85989167,0.048227529,329.2099917,137.6608755,190.0921489,169.1391,170.4881278,184.9786466,51.320875
Predicted,664510,2000,179.4912392,289.1075503,166.1053,152.490575,2013.598947,7.612866667,1.949458333,0.118151422,237.9143583,81.82124167,0.046795161,320.1438083,137.6608755,199.9834613,151.281375,141.9591727,151.2626361,60.45908333
Predicted,664510,2013,176.588105,301.0156372,181.4599667,145.5094,2013.598947,8.799708333,1.723966667,0.118842466,245.675425,77.31288333,0.047546194,322.1581083,137.6608755,198.0596102,165.331125,145.498175,167.0093443,58.22371667
Predicted,664510,1976,242.6656511,505.9474178,182.9227667,136.5477583,2013.598947,8.116075,1.33655,0.134450471,250.3603833,81.599525,0.048444357,333.1776083,137.6608755,243.6195948,166.554375,182.3974091,195.7923226,49.193575
Predicted,664510,1974,228.3256433,489.3096486,178.9134833,144.2353917,2013.598947,8.4445,1.525625,0.140820667,248.6977333,77.69805833,0.048242569,330.2371583,137.6608755,231.4595438,161.8867417,170.1327553,185.716,50.999175
Predicted,664510,1995,250.2669447,539.5822833,188.0141,134.4112417,2013.598947,12.5204,1.849833333,0.136253536,257.9726417,76.25240833,0.047886413,337.8879667,137.6608755,202.8426847,171.7348167,186.9369586,201.6757297,42.34260833
Predicted,664510,2009,239.1296439,507.1400972,174.523925,150.4570917,2013.598947,8.803366667,2.067725,0.123118485,249.8748833,78.793325,0.048170176,332.2819917,137.6608755,221.5681958,159.9732167,180.9428355,191.9491523,46.21791667
Predicted,664510,1973,229.9348865,469.4790004,188.38915,136.2290083,2013.598947,8.14715,1.406091667,0.137783529,248.4179583,77.769125,0.048931633,327.9915417,137.6608755,216.1647607,171.8910583,178.9540601,203.4561707,52.703975
Predicted,664510,1979,230.4165872,502.1423639,182.303475,135.86295,2013.598947,7.251558333,1.45405,0.138989814,247.7274417,75.20909167,0.04808045,329.1173333,137.6608755,218.2523252,165.64395,170.8635546,188.8312075,52.11348333
Predicted,664510,2012,192.6825007,331.9678211,173.2818083,150.2374333,2013.598947,7.893783333,1.700766667,0.114308845,240.1911833,78.47976667,0.047150757,321.3333417,137.6608755,240.3473656,155.274725,144.7920064,157.0656103,59.22208333
Predicted,664510,1980,262.7709579,585.7680099,184.7438417,142.2108,2013.598947,8.201058333,1.491883333,0.136056191,254.148725,77.93515833,0.047298693,336.6326833,137.6608755,230.1886841,168.423,191.7333964,210.9248326,42.39731667
Predicted,664510,1977,167.6878575,257.9339626,177.567025,136.464925,2013.598947,8.376166667,1.619758333,0.131639955,248.8886083,67.186625,0.046564592,316.4423083,137.6608755,206.9569274,160.4734917,138.174788,167.1319088,65.73588333
Predicted,664510,1978,253.6434623,539.0898504,170.2215,155.9304167,2013.598947,9.909533333,1.567991667,0.130295373,250.8573333,75.47651667,0.047086832,329.8357583,137.6608755,201.8164029,156.6478583,190.9189725,208.3862402,51.23244167
Predicted,664510,2011,282.2886843,650.6762526,185.981925,147.344275,2013.598947,10.12210833,2.569233333,0.12979023,256.128025,79.48814167,0.047671918,337.4129333,137.6608755,232.1853541,170.3485,228.0382562,249.3271522,41.784775
