Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10349360,1969,NA,NA,163,NA,650.5,37,6,0.136363636,222,NA,NA,NA,84,97,147,NA,NA,NA
Current,10349360,1970,117,359,192,159,650.5,1,1,0.06326636,328,23,0.07249467,351,85.5,105,176,182,316.6,30
Current,10349360,1971,109,393.5,164,184,650.5,2,1,0.072072072,313,35,0.064516129,348,84,113,148,92,124.7,33
Current,10349360,1972,137,255,148,201,650.5,NA,NA,0.047186297,322,27,0.063894523,349,87,101.8,132,121.5,144.4,32
Current,10349360,1973,150.4,378,183,173,650.5,26,2,0.085139973,278,78,0.06735348,356,75,98,167,121.5,174.9,25
Current,10349360,1974,168.6,403,166,187,650.5,8,1,0.060722399,316,37,0.043035619,353,93,102.1,150,164,225.8,28
Current,10349360,1975,200,396.5,206,148,650.5,29,2,0.142386133,249,105,0.057971014,354,88.5,113,190,222,250.5,27
Current,10349360,1976,162.1,354,181,172,650.5,1,1,0.066666667,319,34,0.059375,353,95,108.6,165,135.5,199.7,28
Current,10349360,1977,NA,NA,195,NA,650.5,NA,NA,0.096774194,322,NA,NA,NA,66,72,179,NA,NA,NA
Current,10349360,1978,122.8,360,162,197,650.5,6,2,0.085784314,305,54,0.069767442,359,52,57,146,76,144,22
Current,10349360,1979,NA,NA,156,NA,650.5,11,3,0.048611111,269,NA,NA,NA,72,79,140,NA,NA,NA
Current,10349360,1980,145,474,156,201,650.5,46,3,0.059988744,239,118,0.044470369,357,77,145,140,130,228.5,24
Current,10349360,1981,126.4,330,191,159,650.5,NA,NA,0.065666704,318,32,0.07654321,350,86,96.2,175,124.5,161,31
Current,10349360,1982,222.9,469.5,165,190,650.5,44,2,0.072080049,234,121,0.039983165,355,73,138.6,149,151,258.4,26
Current,10349360,1983,341.6,537,190,115,650.5,41,1,0.104718695,250,55,0.035167347,305,127,298,174,320,697,76
Current,10349360,1984,366,727,173,131,650.5,105,13,0.109034268,233,71,0.043343943,304,170,657.8,157,250,370,77
Current,10349360,1985,171.2,491,154,209,650.5,59,4,0.059680314,322,41,0.068062827,363,132,193.6,138,153,164,18
Current,10349360,1986,198,479,128,238,650.5,64,4,0.076413776,237,138,0.028798541,375,128.5,148,112,143,157.2,15
Current,10349360,1987,156,345,194,144,650.5,NA,NA,0.062684675,313,25,0.093797348,338,124,146,178,212.5,280.3,43
Current,10349360,1988,NA,NA,192,NA,650.5,NA,NA,0.034793132,273,NA,NA,NA,77,97,176,NA,NA,NA
Current,10349360,1989,NA,NA,74,NA,650.5,NA,NA,0.038333092,268,NA,NA,NA,63.5,70,58,NA,NA,NA
Current,10349360,1990,NA,NA,11,NA,650.5,NA,NA,0.027580972,284,NA,NA,NA,NA,NA,0,NA,NA,NA
Current,10349360,1991,NA,NA,202,NA,650.5,NA,NA,0.044431935,279,NA,NA,NA,128.5,154.5,186,NA,NA,NA
Current,10349360,1992,NA,NA,37,NA,650.5,NA,NA,0.028985507,321,NA,NA,NA,59,63,21,NA,NA,NA
Current,10349360,1993,159,349,86,280,650.5,17,1,0.036363636,315,63,0.065902579,378,113,151,70,71,103.8,15
Current,10349360,1994,NA,NA,206,NA,650.5,NA,NA,0.051331041,270,NA,NA,NA,83,106,190,NA,NA,NA
Current,10349360,1995,176,435,154,212,650.5,45,2,0.058668488,249,128,0.051522248,377,71,90,138,105,108.6,15
Current,10349360,1996,161.9,397,154,212,650.5,15,1,0.063324538,308,70,0.035498185,378,100.5,113.3,138,89,99.4,15
Current,10349360,1997,NA,NA,154,NA,650.5,29,1,0.075789474,286,NA,NA,NA,110,128.6,138,NA,NA,NA
Current,10349360,1998,NA,NA,160,NA,650.5,41,5,0.047826087,325,NA,NA,NA,111,118,144,NA,NA,NA
Current,10349360,1999,NA,NA,194,NA,650.5,4,1,0.060423532,283,NA,NA,NA,140.5,160,178,NA,NA,NA
Current,10349360,2000,NA,NA,173,NA,650.5,NA,NA,0.047058824,305,NA,NA,NA,85,92,157,NA,NA,NA
Current,10349360,2001,NA,NA,197,NA,650.5,NA,NA,0.058823529,311,NA,NA,NA,68,78,181,NA,NA,NA
Current,10349360,2002,NA,NA,38,NA,650.5,NA,NA,0.029411765,273,NA,NA,NA,119.5,134.8,22,NA,NA,NA
Current,10349360,2003,NA,NA,145,NA,650.5,NA,NA,0.037878788,310,NA,NA,NA,113,123,129,NA,NA,NA
Current,10349360,2004,NA,NA,156,NA,650.5,NA,NA,0.035823768,273,NA,NA,NA,113,124.1,140,NA,NA,NA
Current,10349360,2005,221.7,285,15,351,650.5,17,3,0.030031553,323,55,0.05415727,378,NA,NA,0,128,135.4,15
Current,10349360,2006,176.6,431,168,198,650.5,32,3,0.064750246,231,135,0.046231546,366,136,156.9,152,154,164.4,15
Current,10349360,2007,149.1,323,193,173,650.5,NA,NA,0.040443181,301,76,0.035369775,377,132,155,177,102,106.2,15
Current,10349360,2008,169.2,402.5,180,172,650.5,8,3,0.05895749,328,24,0.052375417,352,113.5,130.7,164,156,213,29
Current,10349360,2009,196.5,406,179,187,650.5,8,3,0.053475936,320,57,0.043307087,377,124,146.8,163,138,150.8,15
Current,10349360,2010,NA,NA,188,NA,650.5,NA,NA,0.03960396,286,NA,NA,NA,125,143,172,NA,NA,NA
Current,10349360,2011,NA,NA,176,NA,650.5,49,3,0.124530075,239,NA,NA,NA,144,179.3,160,NA,NA,NA
Current,10349360,2012,NA,NA,197,NA,650.5,NA,NA,0.040913783,318,NA,NA,NA,140,154,181,NA,NA,NA
Current,10349360,2013,131,367,197,169,650.5,NA,NA,0.045205816,326,49,0.052631579,375,108,124,181,110,113.2,15
Current,10349360,2014,138.8,347,206,160,650.5,NA,NA,0.053608247,305,73,0.048211898,378,106,119,190,90.4,93.78,15
Current,10349360,2015,NA,NA,179,NA,650.5,NA,NA,0.065656566,277,NA,NA,NA,102,108,163,NA,NA,NA
Current,10349360,2016,114,284,205,161,650.5,NA,NA,0.037718902,310,68,0.048780488,378,77.6,87.76,189,48.9,53.08,15
Current,10349360,2017,116,357,120,246,650.5,7,1,0.051771117,295,83,0.035379679,378,64.65,83.39,104,87,97.16,15
Current,10349360,2018,NA,NA,206,NA,650.5,NA,NA,0.038834951,283,NA,NA,NA,85.7,90.61,190,NA,NA,NA
Current,10349360,2019,176,457,164,202,650.5,53,2,0.070221066,252,119,0.031607422,371,76.1,89.18,148,132,136,15
Current,10349360,2020,NA,NA,178,NA,650.5,NA,NA,0.053535484,288,NA,NA,NA,103,125.8,162,NA,NA,NA
Current,10349360,2021,NA,NA,185,NA,650.5,NA,NA,0.068403909,266,NA,NA,NA,74.6,80,169,NA,NA,NA
Current,10349360,2022,NA,NA,186,NA,650.5,NA,NA,0.071866418,286,NA,NA,NA,66.8,82.69,170,NA,NA,NA
Current,10349360,2023,256.4,401,181,163,650.5,41,2,0.138933983,230,114,0.05056283,344,68.9,105.2,165,179,261,37
Current,10349360,2024,164,388.5,165,166,650.5,5,1,0.051566952,256,75,0.034666667,331,NA,NA,NA,NA,NA,NA
Predicted,10349360,1990,56.3452473,158.0238824,162.8423333,154.67465,1134.913225,9.72795,1.487058333,0.099737952,243.3390583,83.10476667,0.05766645,310.079875,59.31396296,66.1659202,148.0463583,36.59187229,53.16001941,73.45045
Predicted,10349360,1989,61.30225231,163.9879556,159.1670667,159.2534,1134.913225,10.23493333,1.525908333,0.102080085,242.7750917,84.445775,0.059569091,307.0738667,59.31396296,63.29140181,143.5665333,40.28654574,57.03498965,75.96418333
Predicted,10349360,1973,157.1528212,479.2885218,177.589825,136.2997833,1134.913225,21.185675,1.4702,0.122790686,243.79105,75.74491667,0.05123344,306.3615333,59.31396296,87.66337342,160.9882667,98.01930537,123.8824859,78.001225
Predicted,10349360,1972,71.52996851,209.9254797,152.4703833,161.2026833,1134.913225,14.64585,1.645925,0.088242359,241.0779,75.760875,0.050438037,303.3096917,59.31396296,84.21061467,137.8592,51.11614154,66.51089537,79.7158
Predicted,10349360,1988,63.4118797,172.4102401,165.0181917,147.8724417,1134.913225,11.874375,1.446925,0.116411413,242.5261167,79.048425,0.056858305,308.6836417,59.31396296,62.10073703,150.565375,42.43015622,58.44232047,73.38115833
Predicted,10349360,1957,128.6205749,376.050095,176.324725,142.4678833,1134.913225,21.29155,2.081508333,0.102232776,253.592525,70.45988333,0.051468894,311.616,59.31396296,74.30251528,161.759775,76.6537038,107.1235607,72.5122
Predicted,10349360,2001,60.66653068,164.9364526,158.3223,155.8980917,1134.913225,13.87528333,1.5493,0.105008456,239.6364417,83.07160833,0.058454044,308.9215917,59.31396296,72.48354664,143.81275,36.82150484,51.61972028,73.36854167
Predicted,10349360,1991,71.38904381,208.3768819,176.5752083,136.4103,1134.913225,12.51726667,1.218191667,0.117031192,251.6495417,70.0537,0.053754297,308.3659583,59.31396296,65.35062541,162.1096333,51.86812997,72.6974546,74.70395
Predicted,10349360,1987,61.38753951,160.4378972,157.2592333,152.8275333,1134.913225,8.631975,1.510041667,0.117481724,240.7371,82.42038333,0.052311952,312.6695083,59.31396296,78.04409308,142.115675,38.24233214,54.44916766,69.3251
Predicted,10349360,1984,191.0522031,578.0843955,179.83225,135.0294167,1134.913225,20.62570833,1.8596,0.129187648,243.4763,74.36419167,0.050994094,307.7206667,59.31396296,89.27324814,163.612675,122.80255,158.3602074,75.49620833
Predicted,10349360,1950,67.78197383,184.7944375,166.1775667,150.3020667,1134.913225,9.099925,1.643725,0.100941358,245.517975,79.76436667,0.056251869,309.438,59.31396296,72.54661801,150.7043,44.94847308,65.43616134,72.80335
Predicted,10349360,1956,83.26278177,215.2925273,158.8334333,164.8196917,1134.913225,11.47068333,1.776866667,0.107952595,238.8464833,88.67999167,0.052868656,304.3704417,59.31396296,72.56199284,144.5551917,48.93003501,71.37456149,78.302125
Predicted,10349360,1986,129.932591,367.1943898,161.3092333,161.9816917,1134.913225,20.02085833,1.548966667,0.092400038,243.9260917,77.02955,0.05327333,305.6666083,59.31396296,79.80568072,146.6809917,88.29932196,112.7764442,76.64089167
Predicted,10349360,1985,102.4080374,279.1438601,168.2750167,153.0181667,1134.913225,15.44775,1.369708333,0.127229679,239.158,89.67641667,0.053358923,306.9867,59.31396296,99.50108732,151.2009417,64.45344049,90.86423551,76.3715
Predicted,10349360,1981,74.02103642,215.9997194,167.678925,147.55255,1134.913225,8.69675,1.263075,0.10494122,245.504725,81.41435,0.053967312,308.7459833,59.31396296,85.49199946,153.3652167,52.43444134,69.13510475,76.14504167
Predicted,10349360,1997,138.9051128,414.7374046,164.745525,158.107725,1134.913225,15.57525,1.528666667,0.098007341,243.0456167,74.6919,0.051422264,303.967025,59.31396296,80.14663981,149.8421167,96.53021249,128.7481523,78.528775
Predicted,10349360,2000,65.90068075,173.8687451,157.1905417,158.3227583,1134.913225,11.22675833,1.892333333,0.108844732,238.8288417,81.30305833,0.05571608,308.6604083,59.31396296,62.24727846,143.2998417,43.41841644,58.94301953,76.462325
Predicted,10349360,1999,90.71310025,261.475106,171.1327333,152.6026667,1134.913225,10.027375,1.495933333,0.100908003,249.3897167,74.5924,0.05197185,311.2209833,59.31396296,78.61774433,158.4177167,59.61769279,87.23895073,72.00335
Predicted,10349360,2002,55.26628843,140.2466593,163.264625,151.0902917,1134.913225,11.95341667,1.632608333,0.107577416,243.9010167,82.69296667,0.061732552,305.8617917,59.31396296,68.87238199,148.8969833,36.55092394,56.12128823,79.01700833
Predicted,10349360,1974,75.93480656,206.0143999,161.2991917,153.895675,1134.913225,9.71375,1.606775,0.103371062,240.5771167,83.14070833,0.052106234,308.1944583,59.31396296,80.61080232,146.3815,47.19316157,67.75592037,75.63748333
Predicted,10349360,1955,89.14328697,230.3905949,174.7651,146.7285583,1134.913225,10.20723333,1.470316667,0.124023483,246.5277167,84.40934167,0.055567178,309.1939583,59.31396296,74.44084523,158.4403083,63.20936734,84.77704927,74.59024167
Predicted,10349360,1954,67.29369513,181.1301434,162.747775,146.3399083,1134.913225,11.30165,1.446333333,0.104704365,238.4818833,82.16328333,0.057028286,306.6361667,59.31396296,72.46130839,147.9986417,52.14418661,68.88855625,78.290575
Predicted,10349360,1979,90.20031219,244.9716474,169.25315,147.2278,1134.913225,13.41940833,1.409441667,0.117844276,243.9081667,76.68045,0.050048066,304.3787583,59.31396296,72.24813774,152.52935,52.1834756,76.04406192,78.38756667
Predicted,10349360,2010,76.67855565,216.7747813,171.3195583,143.3293417,1134.913225,9.838725,1.248225,0.099113626,252.1272583,72.72288333,0.052508171,313.3285917,59.31396296,69.70974662,158.0343417,49.61285668,74.66277293,70.45901667
Predicted,10349360,2009,104.4760344,292.1653586,168.8195583,154.2624,1134.913225,9.752433333,1.599375,0.100909475,243.5155167,76.97740833,0.054138918,307.5876917,59.31396296,76.98794675,152.9619833,63.86324968,86.0134715,74.51320833
Predicted,10349360,1968,135.972084,379.8932429,176.3623167,148.6461667,1134.913225,10.62303333,1.841966667,0.102887442,252.7785333,70.36796667,0.053848989,310.4574833,59.31396296,76.30174226,160.1967333,85.81983796,126.4390548,73.67825833
Predicted,10349360,1983,201.7034446,624.1094568,181.5194417,137.1913417,1134.913225,32.78678333,1.689091667,0.109289018,251.6663083,72.97360833,0.052938193,309.6290083,59.31396296,161.915463,165.6238833,129.8237272,183.0510336,74.53869167
Predicted,10349360,1967,137.9578886,404.2520962,172.661775,150.0584833,1134.913225,15.28826667,1.598741667,0.094838395,251.7375167,70.86175833,0.053586989,311.0721417,59.31396296,68.8445219,157.0012,86.18370325,108.9833293,72.53720833
Predicted,10349360,2003,56.58502956,153.2190828,156.2149917,155.4771167,1134.913225,10.21814167,1.517475,0.10884082,243.7016667,84.591975,0.057588886,310.2032667,59.31396296,71.79770685,142.1713833,37.1347945,51.23727637,70.93855833
Predicted,10349360,1975,121.0248452,342.2040872,188.03495,134.2463667,1134.913225,16.95825833,1.853291667,0.123433705,254.087725,74.33558333,0.05362386,313.039875,59.31396296,73.86302687,170.60015,76.55348961,103.31109,70.739825
Predicted,10349360,1998,114.5843444,317.7689155,172.800525,149.5317,1134.913225,12.18698333,1.66955,0.102138642,245.0577,80.19455,0.053359091,309.7105167,59.31396296,87.92451109,157.4214333,77.28502758,99.27618681,73.71214167
Predicted,10349360,1996,108.815086,311.3932372,170.79075,148.0800083,1134.913225,11.011525,1.570891667,0.102234318,244.79715,76.98400833,0.050236055,305.4917583,59.31396296,82.99431997,155.3043167,64.80737352,91.60514792,77.550225
Predicted,10349360,1971,89.63756231,255.7960969,162.1724083,155.4911917,1134.913225,12.97638333,1.5152,0.099899647,246.1407333,73.32951667,0.050233853,306.0316167,59.31396296,78.26439293,146.2095583,58.88521442,79.23436203,76.81581667
Predicted,10349360,1970,81.58319071,232.2365839,178.6278167,136.9607833,1134.913225,10.48991667,1.42665,0.115752476,249.2389167,67.48210833,0.053005701,307.3392917,59.31396296,83.80467175,163.9848917,56.54063351,83.483231,76.75310833
Predicted,10349360,1980,155.0981096,517.2139967,175.8932917,141.903225,1134.913225,24.41736667,1.785,0.122842431,247.8768,76.1264,0.050948908,308.186125,59.31396296,75.951114,160.3133083,104.7746788,124.6779197,76.2838
Predicted,10349360,2012,59.75382483,153.4020191,157.1100917,159.1493083,1134.913225,9.295108333,1.65245,0.099527836,241.749575,87.32805,0.056389316,311.6644417,59.31396296,85.79678747,143.2394667,39.74761659,52.0944677,73.09595833
Predicted,10349360,1961,51.82219707,98.8974675,165.4303917,137.657925,1134.913225,10.14428333,1.553708333,0.103487376,243.4952917,68.27165,0.056487411,302.8860667,59.31396296,69.71123188,152.0134583,38.52834769,58.87511156,79.12046667
Predicted,10349360,2011,180.0804925,516.9780073,177.3441167,152.242125,1134.913225,18.85720833,1.878625,0.103095842,252.709425,76.05823333,0.051993322,310.829425,59.31396296,91.0170033,161.8748583,110.4144362,134.7399784,73.44233333
Predicted,10349360,2008,121.5028377,366.0751929,175.5298333,147.0860583,1134.913225,16.02485833,1.869908333,0.113633876,248.5173667,72.60985833,0.055341877,306.2096167,59.31396296,68.88466516,160.1318833,77.06415958,100.8023924,78.09125833
Predicted,10349360,1969,147.6493565,429.6971646,165.021625,150.7760667,1134.913225,18.64431667,2.606491667,0.127936042,237.25505,79.59981667,0.052800315,303.3465417,59.31396296,76.20644663,148.5992333,83.95170205,115.3452888,79.806175
Predicted,10349360,2007,53.13964716,132.7583709,151.7937417,158.3103583,1134.913225,8.198408333,1.394016667,0.104587926,245.78575,83.27045833,0.059721284,307.99985,59.31396296,83.80513058,138.5244,38.50307324,52.33339337,74.93709167
Predicted,10349360,1962,142.9406995,422.7501382,165.632825,154.2385917,1134.913225,21.04116667,1.737691667,0.131694939,238.2332167,86.71415,0.056742016,308.18205,59.31396296,77.15083799,150.4279,81.19774021,110.0036401,76.50678333
Predicted,10349360,2004,64.27230687,199.112125,152.9536167,163.6198333,1134.913225,10.67085833,1.766233333,0.094601876,239.1643583,83.08908333,0.058374972,309.7817417,59.31396296,66.89737107,139.2005583,43.4297192,58.12519906,73.791125
Predicted,10349360,1958,118.5406549,348.8683055,166.2768083,141.7554083,1134.913225,24.13985,2.1095,0.122366062,240.5336583,77.15870833,0.053531719,302.0770083,59.31396296,81.90638041,153.0592833,69.8333453,100.6265734,80.28014167
Predicted,10349360,1953,75.8413559,197.1346843,172.2476917,140.8354,1134.913225,11.55053333,1.345108333,0.106004601,247.4444833,74.77376667,0.053239964,311.735275,59.31396296,85.13353963,157.5156917,46.81613607,71.74722405,70.53465833
Predicted,10349360,1978,123.778398,363.1573715,167.983575,152.5443333,1134.913225,14.89469167,2.10125,0.103708376,243.863875,75.93785,0.053837212,305.3646083,59.31396296,59.80519248,153.1793917,78.45876255,103.91199,77.69179167
Predicted,10349360,1982,195.0582319,567.8101109,177.9019167,139.3924083,1134.913225,16.18654167,1.885941667,0.112670925,248.1127417,71.99551667,0.053223929,308.043375,59.31396296,102.1745915,161.9013833,136.4535661,222.0473689,76.04184167
Predicted,10349360,1960,65.67398496,178.5049929,161.05445,154.1931,1134.913225,10.92841667,1.470975,0.108238305,241.1663833,79.97108333,0.054774153,305.3003583,59.31396296,60.47007972,146.0936167,42.85121305,63.5129354,77.41080833
Predicted,10349360,2014,74.51090058,197.0744782,160.1702417,153.03,1134.913225,11.16588333,1.8682,0.107195718,241.41855,76.55674167,0.055445552,303.7414167,59.31396296,75.2196158,145.3258667,61.26936731,81.50928893,79.28288333
Predicted,10349360,2013,65.53150707,176.7568572,161.2341583,155.0045333,1134.913225,11.47053333,1.711625,0.110742981,244.4293833,73.63205833,0.057595137,303.9371833,59.31396296,64.08225051,147.761975,51.38149272,69.17294521,79.26509167
Predicted,10349360,1995,164.8746895,510.0389611,181.4523,140.62095,1134.913225,24.222875,1.559716667,0.108099472,255.2079333,71.06244167,0.052101745,315.4524417,59.31396296,78.65754447,166.759975,103.0965119,129.8136265,68.9735
Predicted,10349360,2006,99.49451045,288.3594496,164.75385,152.8333167,1134.913225,10.50754167,1.582958333,0.105033349,243.74505,79.893275,0.054808911,304.6481083,59.31396296,71.72359114,149.4652083,64.5790578,85.20441115,80.224325
Predicted,10349360,2015,51.06612395,146.6326968,156.1694167,157.638375,1134.913225,11.06573333,1.485558333,0.110587901,248.7146083,82.97478333,0.055975909,313.000475,59.31396296,74.41201564,143.6253667,36.51607353,49.08518665,69.41326667
Predicted,10349360,1994,74.14740359,194.1244481,161.585625,153.3850667,1134.913225,14.315425,1.512791667,0.105180397,242.4682833,75.01005833,0.053392156,304.0763833,59.31396296,84.65366849,147.7706667,47.71493117,67.51900718,77.96955833
Predicted,10349360,1951,66.40335113,185.2311705,167.6039167,146.5934417,1134.913225,8.793,1.480433333,0.106839797,245.9452917,82.50544167,0.052740538,313.6374417,59.31396296,73.78191903,152.4556417,42.9595815,64.64432683,70.15304167
Predicted,10349360,1963,60.14843025,186.4598797,173.0498333,136.4410083,1134.913225,10.75711667,1.490675,0.110853876,244.9071333,67.90411667,0.053758146,303.6705083,59.31396296,84.1599126,158.5816583,41.83048778,63.46934942,79.99885
Predicted,10349360,2005,89.33412452,266.8332953,165.1099833,154.1113833,1134.913225,18.76670833,1.573958333,0.10154359,242.8985417,79.71686667,0.053381115,308.0990917,59.31396296,93.95040172,149.5513917,60.33026092,83.86474763,75.19975
Predicted,10349360,1964,82.46763768,226.4436672,178.790475,136.3764583,1134.913225,11.6457,1.277125,0.142715143,248.9545083,75.68659167,0.056563101,312.354,59.31396296,65.87398699,164.5286167,52.83108928,75.03091528,71.252825
Predicted,10349360,1977,43.97101072,92.14631424,157.7573167,166.8568833,1134.913225,11.74771667,1.446675,0.115851677,249.6982,75.51588333,0.056572878,315.74695,59.31396296,63.90458238,141.5655583,33.2016842,46.0630716,65.382925
Predicted,10349360,1993,152.8355045,492.232493,173.631425,144.3406833,1134.913225,22.151175,1.626283333,0.107513435,244.5298417,75.94891667,0.054821218,306.7733333,59.31396296,63.39157623,156.9045083,97.07665504,116.0077606,76.8667
Predicted,10349360,1966,66.69605714,180.0465228,156.11495,152.4746333,1134.913225,9.252783333,1.298975,0.103889079,236.2244667,78.65075833,0.053344758,304.98585,59.31396296,88.1841162,140.9242667,42.83770919,58.3871202,75.36019167
Predicted,10349360,1952,185.3199248,566.0458887,173.7174083,136.8947917,1134.913225,30.79065833,2.05,0.132496642,237.094675,79.21318333,0.049432106,302.6402667,59.31396296,68.566244,157.3553,121.7955402,161.8988957,80.09631667
Predicted,10349360,1959,60.09754087,168.72358,166.765775,150.4506167,1134.913225,7.405541667,1.502966667,0.105051198,247.0180583,74.21023333,0.05519279,305.5499583,59.31396296,72.57870777,152.37565,40.46933233,59.36267732,77.116225
Predicted,10349360,1976,76.48831294,205.3272178,168.9798583,148.4144583,1134.913225,8.6184,1.385741667,0.116445789,243.3654417,82.82393333,0.053166834,306.3153,59.31396296,82.92840402,154.73245,48.59674233,70.90567746,76.45355833
Predicted,10349360,1992,49.51515969,116.4745276,152.1323,160.6368833,1134.913225,10.2908,1.5404,0.097172634,241.5073917,85.16764167,0.058953911,315.1081333,59.31396296,69.30570987,137.9903167,32.83309427,42.8754957,67.65348333
Predicted,10349360,1965,154.6790423,459.6053712,172.1995917,146.0966833,1134.913225,17.08053333,1.509508333,0.126961801,249.759,74.44909167,0.054007553,307.5176,59.31396296,72.54645621,155.3528833,104.5628048,139.2187786,75.372525
