Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10093110,1990,109.8,218,177,118,1610,1,1,0.085106383,257,38,0.061538462,295,44,52,161,110,137.4,86
Current,10093110,1991,99.2,153,210,156,1610,3,1,0.133110792,259,114,0.045920877,373,44,70.4,194,50,53.6,15
Current,10093110,1992,52.7,116,176,138,1610,NA,NA,0.06539075,236,78,0.03811406,314,48,64,160,34,39.4,67
Current,10093110,1993,141.6,407,195,130,1610,9,4,0.104712042,262,63,0.064777328,325,40,88.2,179,121,131.6,56
Current,10093110,1994,128.1,290.5,189,92,1610,NA,NA,0.135148452,246,35,0.057142857,281,52,76,173,86,120.4,100
Current,10093110,1995,155.1,401.5,205,138,1610,7,3,0.1,274,69,0.045454545,343,63,143.4,189,148,178.2,38
Current,10093110,1996,152.6,378,181,120,1610,3,1,0.081708017,257,44,0.062283737,301,68,80,165,130.5,152.1,80
Current,10093110,1997,147.6,528,191,103,1610,11,1,0.098924304,256,38,0.072463768,294,70,117,175,132.5,160,87
Current,10093110,1998,158.6,557.5,196,120,1610,NA,NA,0.078078078,272,44,0.064171123,316,76,116.1,180,149.5,173.7,65
Current,10093110,1999,162,371,192,105,1610,6,1,0.111534592,263,34,0.068181818,297,82,102.5,176,133,191.2,84
Current,10093110,2000,104.5,217.5,179,106,1610,NA,NA,0.100840336,245,40,0.056737589,285,60,69,163,80.5,123.5,96
Current,10093110,2001,114.7,265,192,80,1610,NA,NA,0.16201512,234,38,0.054545455,272,55,76,176,71.5,125,109
Current,10093110,2002,96.38,203.5,174,108,1610,NA,NA,0.091525424,246,36,0.051136364,282,36.95,46.33,158,74.45,115,99
Current,10093110,2003,135,207.5,183,106,1610,2,1,0.137254902,245,44,0.066282421,289,60.9,69.64,167,63.4,150,92
Current,10093110,2004,59.64,143,156,197,1610,NA,NA,0.059724349,252,101,0.032258065,353,43.2,48.71,140,51.4,53.76,28
Current,10093110,2005,127.8,349,183,125,1610,5,3,0.086511002,264,44,0.059190031,308,58.9,73.8,167,89.8,126.9,73
Current,10093110,2006,125.5,342,179,116,1610,NA,NA,0.08269625,255,40,0.047809524,295,56.4,72.24,163,111,133.6,86
Current,10093110,2007,106.1,180.5,155,122,1610,NA,NA,0.067197844,234,43,0.049650003,277,65,97.14,139,75.6,111,104
Current,10093110,2008,105.5,320,193,126,1610,4,1,0.154455446,266,53,0.066037736,319,45.8,69.04,177,74.35,120,62
Current,10093110,2009,139.4,470,188,115,1610,NA,NA,0.112401211,264,39,0.059041394,303,54.4,68.82,172,112,137.8,78
Current,10093110,2010,155,314,205,92,1610,7,1,0.112357538,255,42,0.057017544,297,50,61.64,189,126,152.6,84
Current,10093110,2011,190.4,770,208,113,1610,25,2,0.080031839,276,45,0.059135797,321,60.5,119.9,192,129,179.6,60
Current,10093110,2012,61.52,134,160,185,1610,NA,NA,0.081967213,249,96,0.028985507,345,68.8,88.55,144,43.9,46.75,36
Current,10093110,2013,77.64,139,200,139,1610,NA,NA,0.101543019,254,85,0.034605805,339,47,60.32,184,69.9,78.3,42
Current,10093110,2014,122.5,271.5,184,106,1610,2,1,0.134039645,245,45,0.049962116,290,50.85,60.85,168,129,174.2,91
Current,10093110,2015,121,168.5,160,136,1610,NA,NA,0.050901436,249,47,0.050359712,296,71.2,83.21,144,96.45,133.7,85
Current,10093110,2016,132,250,182,112,1610,NA,NA,0.096296296,253,41,0.063493841,294,58,67.4,166,82.2,127,87
Current,10093110,2017,169,401,175,124,1610,12,1,0.098130841,253,46,0.060994332,299,70.6,99.96,159,104,134,82
Current,10093110,2018,97.72,180,192,107,1610,NA,NA,0.111111111,241,58,0.046296296,299,53.45,67.85,176,63.5,85.5,82
Current,10093110,2019,111.4,452,182,125,1610,6,2,0.100446429,261,46,0.06918239,307,46.9,52.6,166,102,130,74
Current,10093110,2020,114.8,415,197,89,1610,NA,NA,0.136313397,247,39,0.043824701,286,60.4,69.1,181,104,133,95
Current,10093110,2021,72.08,141,191,89,1610,NA,NA,0.090570589,249,31,0.051282051,280,43.2,50.2,175,72.7,115.6,101
Current,10093110,2022,133.3,283,191,102,1610,NA,NA,0.065185378,253,40,0.057692308,293,63.5,123.6,175,89.5,132,88
Current,10093110,2023,143.8,556,186,119,1610,9,3,0.083800187,254,51,0.054054054,305,53,60.62,170,142,171.2,76
Current,10093110,2024,126,429,184,119,1610,5,1,0.117061021,253,50,0.056962025,303,NA,NA,NA,NA,NA,NA
Predicted,10093110,1997,138.464649,363.9073131,195.8459417,138.0616917,1549.846368,10.50406667,1.727975,0.121276723,255.9712167,69.08674167,0.053669166,334.7131333,51.5200862,74.4238227,180.9474417,111.4387116,130.376198,47.71273333
Predicted,10093110,1967,126.1263419,338.5474815,204.78045,132.3347583,1549.846368,5.710741667,1.346416667,0.144358848,266.9732917,69.43983333,0.054314006,338.4563083,51.5200862,75.0643428,188.098375,89.59272014,98.83424952,45.03296667
Predicted,10093110,1984,146.7680004,397.9873171,204.2252667,130.701125,1549.846368,14.07675,1.904825,0.124627054,262.353025,73.967,0.054998559,340.7835417,51.5200862,96.58930316,188.42835,133.4683289,151.5883894,42.44008333
Predicted,10093110,1969,124.2274092,336.7408081,188.3084833,146.6065583,1549.846368,7.063058333,1.674275,0.124968376,250.5127083,84.21873333,0.054131397,334.3080083,51.5200862,79.67898664,173.0490833,89.17567878,100.9701082,48.3045
Predicted,10093110,1968,134.7389977,362.8706225,207.4098167,127.8138167,1549.846368,5.099083333,1.427933333,0.138613623,265.13145,64.62830833,0.054582853,335.6514333,51.5200862,73.75360952,191.0240833,100.6321016,126.570664,47.33375
Predicted,10093110,1979,105.4273242,264.9636084,191.3384833,141.6419,1549.846368,4.254041667,1.220266667,0.124147523,252.5331833,70.68785,0.053208008,326.9287417,51.5200862,70.39605573,176.047125,77.47429819,91.36779598,55.78479167
Predicted,10093110,1995,139.833398,372.4611397,202.0788083,134.9333167,1549.846368,11.99031667,1.880975,0.146117762,269.0886833,69.93278333,0.055777828,339.6832,51.5200862,69.75347784,186.6282333,104.0357183,118.3304003,43.53398333
Predicted,10093110,1950,125.5717901,331.2871757,199.4217167,134.4239833,1549.846368,5.016125,1.547191667,0.130382533,263.6407,71.458025,0.054232051,336.8835167,51.5200862,76.34584733,183.685775,89.5615816,96.78029316,46.08829167
Predicted,10093110,1966,105.7289216,240.0537654,182.6297667,146.1162667,1549.846368,5.589441667,1.314583333,0.118044412,248.7887833,80.95770833,0.053999637,325.8887167,51.5200862,89.52614206,165.5299167,82.05061181,95.20482016,56.240575
Predicted,10093110,1957,123.9744204,331.1806326,205.7546667,129.1333833,1549.846368,7.169516667,1.508733333,0.140768476,264.3120167,67.353675,0.05597908,337.0769833,51.5200862,69.56113189,188.6413,88.96811804,102.0268571,45.68174167
Predicted,10093110,1983,146.3380675,398.858833,208.5623083,129.99855,1549.846368,12.52179167,1.937866667,0.134488056,266.0446083,70.12899167,0.056141276,338.0185333,51.5200862,116.0386675,191.97345,124.3642921,142.3526573,45.57374167
Predicted,10093110,1978,123.9407109,313.9192274,199.4188167,142.4799833,1549.846368,6.551325,1.539083333,0.114800561,258.6072083,70.848375,0.055728512,330.0479,51.5200862,73.61473209,183.6556417,90.73307346,108.3134101,51.64761667
Predicted,10093110,1996,127.1782213,327.3370298,198.1460083,137.1844667,1549.846368,4.716958333,1.411141667,0.11971452,256.2815833,72.45213333,0.052844448,329.4128917,51.5200862,77.82167843,181.6515833,89.7688616,101.6020063,52.24868333
Predicted,10093110,1982,147.1753443,400.687793,202.493675,136.1574833,1549.846368,9.729708333,1.858625,0.127837329,262.5119083,70.89948333,0.054117472,335.6631083,51.5200862,75.09084441,187.8001417,141.517633,186.8276291,47.52975833
Predicted,10093110,1951,120.8240395,313.7892368,196.5453583,134.694175,1549.846368,6.245141667,1.175825,0.128517597,263.9929,71.73701667,0.055098016,341.8126167,51.5200862,74.94330547,179.9493083,87.81656997,105.7608257,40.62380833
Predicted,10093110,1980,127.4483512,343.0757375,195.3614417,139.1406,1549.846368,6.66485,1.401475,0.13006706,260.4060583,69.699375,0.054722741,334.5859917,51.5200862,70.31294823,180.2377,91.58812752,106.0683718,47.5707
Predicted,10093110,2015,96.12365305,184.8362359,183.614875,147.2612167,1549.846368,7.295025,1.530591667,0.119001393,250.531375,74.901625,0.055092272,323.0698417,51.5200862,92.82909369,167.5425833,78.69634757,93.5282117,59.52664167
Predicted,10093110,1993,140.4464114,379.2248067,199.1491167,139.0508,1549.846368,9.786466667,1.630325,0.148760747,261.690925,79.39184167,0.0565259,342.122525,51.5200862,65.7830037,184.6739917,105.618584,120.1684799,39.13544167
Predicted,10093110,1981,106.0310918,247.6243994,188.6423083,145.2643167,1549.846368,4.07575,1.288,0.134672653,257.030075,70.36495,0.054108045,327.80115,51.5200862,81.70001885,173.1916083,81.7050922,91.66772328,55.79045
Predicted,10093110,1998,136.5515138,375.437126,199.785125,142.0433333,1549.846368,7.059733333,1.758208333,0.125775689,264.7909083,74.08598333,0.054200188,338.53275,51.5200862,92.26826007,183.990075,99.2050591,113.7954053,44.30154167
Predicted,10093110,1994,97.51782732,207.7263605,185.91985,149.6390667,1549.846368,5.278666667,1.48115,0.125121348,248.593525,72.30885833,0.053332619,323.3249917,51.5200862,85.27018552,169.8154667,75.36692595,89.0497481,58.48260833
Predicted,10093110,1975,122.525044,328.5102265,210.61275,132.9369167,1549.846368,6.8827,1.775708333,0.140417693,269.475125,73.79643333,0.055681808,343.1424417,51.5200862,69.62698474,194.2794167,86.96813689,94.53273618,40.59535
Predicted,10093110,1956,109.8482978,292.3297312,194.695075,139.71335,1549.846368,6.83325,1.653941667,0.135365628,253.7146167,82.50454167,0.054366273,330.693275,51.5200862,68.09531691,179.065925,78.73173187,86.35259301,51.350925
Predicted,10093110,2010,111.7398397,271.2565941,205.5436167,130.0537333,1549.846368,4.175991667,1.5279,0.137189879,262.6947583,67.87523333,0.053689783,332.7997417,51.5200862,75.03039284,189.7759583,84.4050941,107.6877914,51.618125
Predicted,10093110,1977,71.42205658,129.382041,191.158625,138.8075167,1549.846368,7.580958333,1.407616667,0.138458591,253.501275,65.39034167,0.055576673,319.76245,51.5200862,65.71733103,175.5504167,69.39825922,87.83331016,63.38820833
Predicted,10093110,1963,112.3538369,286.1541249,203.6171083,127.3641667,1549.846368,5.262216667,1.533133333,0.129563864,259.5171833,70.02773333,0.05488139,327.3561667,51.5200862,69.54464359,187.9493417,85.28133207,106.7985038,56.13181667
Predicted,10093110,1965,143.5098748,379.7931258,197.34635,137.061725,1549.846368,8.075341667,1.460708333,0.127820946,267.2748917,71.511975,0.054332962,340.591325,51.5200862,66.36482185,180.2914417,118.994199,135.0598209,42.42166667
Predicted,10093110,1955,89.07911456,200.1350684,201.9176833,136.7115917,1549.846368,4.344591667,1.278866667,0.140836533,255.0643917,75.15750833,0.056857224,327.3407667,51.5200862,65.66423524,186.518075,74.4220065,90.89081814,54.13453333
Predicted,10093110,1964,107.4402588,276.8153314,202.889125,132.832825,1549.846368,3.484258333,1.249916667,0.141729325,264.0894833,71.6468,0.055183286,335.521825,51.5200862,75.87686581,187.0220583,81.28620406,91.6163586,47.74541667
Predicted,10093110,1970,108.2769279,280.4543629,206.8692917,123.510375,1549.846368,4.542358333,1.493166667,0.125870523,262.8614417,66.20711667,0.055707258,329.7722333,51.5200862,73.50632429,190.8102583,83.21302722,97.59600268,53.80360833
Predicted,10093110,1992,88.31099205,165.8300064,182.9733167,150.010275,1549.846368,4.963341667,1.141575,0.127256979,247.3550417,74.29720833,0.054853668,328.2500083,51.5200862,89.88397943,167.0405083,71.48616593,82.6573765,53.37865
Predicted,10093110,1974,103.9993062,261.1142057,198.1987917,135.1491667,1549.846368,5.538508333,1.533383333,0.12798695,253.365475,84.31233333,0.055123597,332.9128667,51.5200862,82.28319446,182.3667417,77.09267038,86.50697388,50.1348
Predicted,10093110,1976,104.6635774,254.189984,194.612375,138.7483333,1549.846368,4.5112,1.1798,0.122983032,255.8455,71.12241667,0.055593529,329.6603417,51.5200862,73.79324874,179.8064417,80.74186522,87.87698698,52.3774
Predicted,10093110,1953,100.5561521,261.3552567,209.8268,128.104175,1549.846368,4.388116667,1.2869,0.138577697,264.17555,72.3311,0.055261011,334.5615,51.5200862,75.24144839,193.4961833,73.39609383,89.45014993,48.71591667
Predicted,10093110,2014,120.486715,285.1431208,191.8966667,141.2028833,1549.846368,6.105258333,1.79235,0.128133944,253.8758833,71.96043333,0.056114183,322.082,51.5200862,86.13317586,175.7451333,112.3792147,150.1733699,57.45879167
Predicted,10093110,2011,158.5948702,442.4578383,204.3454833,136.447625,1549.846368,14.586275,2.249141667,0.135078864,265.8552583,77.85261667,0.054489116,339.3071667,51.5200862,76.34386376,189.258175,127.1026404,138.2182156,43.66655
Predicted,10093110,1973,126.3220385,326.0101017,202.9318917,136.3289083,1549.846368,6.978566667,1.394133333,0.127154084,257.591,75.06548333,0.054073256,334.3206167,51.5200862,78.15778493,187.3494333,96.78292767,115.6407627,48.81143333
Predicted,10093110,2009,129.6333054,347.6898707,196.495375,140.4165833,1549.846368,6.018783333,1.321966667,0.12240653,260.594525,72.11341667,0.055789265,333.3304167,51.5200862,77.12650939,180.8862083,91.51600239,102.5645187,48.380575
Predicted,10093110,1962,116.9794945,317.3370822,189.9240417,145.473175,1549.846368,4.142933333,1.291591667,0.144665596,255.9962833,80.63855,0.055915858,332.4279917,51.5200862,79.91863981,174.7702,85.0568536,95.48332394,49.7442
Predicted,10093110,1991,122.3186721,326.8197936,209.3049083,127.3976583,1549.846368,5.837683333,1.321108333,0.127950666,263.9003083,67.65235833,0.054845008,335.4720417,51.5200862,70.4951817,192.5749333,93.41486146,115.0680245,49.49388333
Predicted,10093110,2013,101.7877405,222.4274517,196.7186083,134.9245917,1549.846368,5.052875,1.728766667,0.129541718,255.20565,70.95373333,0.05646899,324.4329417,51.5200862,67.31095149,181.080975,89.7331198,117.1694459,56.40190833
Predicted,10093110,1972,108.4735512,263.2918281,193.48195,132.5828667,1549.846368,4.257766667,1.272108333,0.114775434,253.5414917,67.14593333,0.054691501,327.1560417,51.5200862,75.76979165,177.272175,84.16612554,96.98932581,54.00966667
Predicted,10093110,1958,102.4739307,228.9287715,197.81545,133.0326,1549.846368,5.622141667,1.539291667,0.127347955,249.7991583,70.74474167,0.053471302,325.6268167,51.5200862,71.18043819,181.7885833,79.11055562,89.2065103,55.821175
Predicted,10093110,1971,114.6262101,299.9756113,192.976025,133.5243083,1549.846368,5.445433333,1.168508333,0.126847825,257.7983333,69.306625,0.054564312,328.1030083,51.5200862,74.90263467,174.7515167,85.59728164,100.4153059,53.09769167
Predicted,10093110,2004,98.93470112,222.7746612,181.4818083,152.3495417,1549.846368,7.023091667,1.381391667,0.111267513,253.8736583,72.00818333,0.055491753,327.8476417,51.5200862,64.37749152,167.381075,79.13472372,90.83048688,53.28583333
Predicted,10093110,2012,92.01252106,176.4172253,183.2929583,151.61105,1549.846368,6.049391667,1.36295,0.112253747,246.5716583,74.36748333,0.052241893,323.4848583,51.5200862,95.84589319,167.4871083,73.32624406,87.01686014,58.361925
Predicted,10093110,2005,118.4208268,281.993346,192.331225,144.01925,1549.846368,6.786633333,1.735041667,0.127477509,258.3120417,70.90868333,0.055544582,332.2364583,51.5200862,84.74501148,176.73365,88.14224499,100.0871218,49.7027
Predicted,10093110,1960,76.84047641,159.3743355,186.1859167,146.39125,1549.846368,3.659741667,1.285791667,0.130929154,248.5576833,79.591425,0.05576464,325.1266667,51.5200862,71.78127791,169.7446083,66.70004423,78.22275796,56.28155
Predicted,10093110,1952,138.1263094,374.5636458,193.1428083,146.1623583,1549.846368,12.297325,1.803166667,0.126616293,255.604575,75.049575,0.055376329,337.656425,51.5200862,76.35376309,177.4318917,97.9938596,113.3073297,43.37319167
Predicted,10093110,1985,124.1375355,338.9675271,190.7397667,147.3746833,1549.846368,8.679633333,1.310516667,0.126981858,253.3979583,79.904875,0.054209972,332.00505,51.5200862,102.9256013,173.9702833,90.44522024,102.8456383,50.74400833
Predicted,10093110,1954,82.89363819,174.9452275,188.3689667,141.7980833,1549.846368,4.991141667,1.272391667,0.122862366,253.3137333,70.04955,0.05674001,330.3334417,51.5200862,69.76446353,172.6655,71.30391841,84.80971596,51.372225
Predicted,10093110,1988,90.24137144,203.4856835,189.80345,141.6511333,1549.846368,5.013533333,1.271925,0.134624818,254.1340333,73.31354167,0.055107018,328.2147167,51.5200862,68.46934866,174.5442167,70.21177865,84.10846128,53.987125
Predicted,10093110,2001,81.28819086,163.998914,186.7140833,146.8837417,1549.846368,7.163058333,1.331283333,0.116410967,247.7822583,74.70078333,0.055104387,323.7046167,51.5200862,69.84645364,170.8850417,69.67041831,82.74903054,57.0307
Predicted,10093110,1990,107.1577017,259.4985623,193.4491167,145.0789083,1549.846368,3.223766667,1.255866667,0.124289803,257.86795,70.87825833,0.054375305,330.6988333,51.5200862,76.22650581,177.3479667,81.86915485,92.30011439,52.29455
Predicted,10093110,2008,122.4288471,320.047757,205.1698667,132.52265,1549.846368,6.320625,1.667166667,0.139169062,261.3918167,70.175725,0.056898672,333.0271583,51.5200862,78.6287196,189.9742833,91.49400016,111.9935647,51.01614167
Predicted,10093110,2002,91.16494643,198.1180086,186.463925,147.3489583,1549.846368,7.312741667,1.513116667,0.123542642,250.7215,73.23465,0.056406713,324.4450667,51.5200862,65.8295747,171.2989667,77.89258046,95.37951524,57.05865833
Predicted,10093110,2000,105.1950718,234.0160395,182.638875,147.9279,1549.846368,6.177558333,1.682016667,0.12527551,250.8985583,71.28899167,0.053366534,322.5449,51.5200862,70.26338765,166.9295083,80.72755996,98.03983971,59.89019167
Predicted,10093110,1987,104.7824521,247.0143789,183.2313417,147.5311917,1549.846368,2.955983333,1.40485,0.12885419,252.771825,81.90606667,0.052550091,327.3282083,51.5200862,88.48973627,167.2407833,82.96982666,99.51940797,55.603425
Predicted,10093110,1989,117.0323317,296.0261819,190.2686583,145.3011417,1549.846368,6.294616667,1.17225,0.125584341,259.3112917,72.51623333,0.054879501,331.8563333,51.5200862,64.60839877,174.3769917,86.64811421,99.08885124,51.04356667
Predicted,10093110,1986,152.6487746,421.5637456,192.5231,140.8474667,1549.846368,13.51169167,1.52435,0.120085523,258.876525,74.15900833,0.054925348,334.626325,51.5200862,76.87360857,177.1897583,121.8481265,134.077106,47.001975
Predicted,10093110,2003,92.65198774,211.3052527,187.8932917,146.1963833,1549.846368,6.262116667,1.372608333,0.117294824,256.6676,75.40109167,0.055532516,328.006,51.5200862,69.68096875,172.7343,75.34709733,92.33781373,53.5455
Predicted,10093110,2007,99.71503635,186.3218732,180.9460167,149.618725,1549.846368,9.075166667,1.233641667,0.109610049,244.871925,71.84233333,0.054086367,322.210425,51.5200862,92.12682433,164.5674917,81.30117681,98.83074746,57.92611667
Predicted,10093110,1961,70.22562189,116.0167629,194.6805833,128.8414917,1549.846368,4.407158333,1.359008333,0.13419495,248.8480833,66.97985,0.057155904,317.7657667,51.5200862,66.78495614,178.1160833,69.85266494,95.6200202,64.866325
Predicted,10093110,1959,100.8010562,239.8267686,196.3144,137.3395083,1549.846368,4.333833333,1.228033333,0.128159834,257.7478833,65.52405,0.056226035,327.321625,51.5200862,66.46427837,180.7946917,82.02285018,101.0624016,55.0709
Predicted,10093110,2006,130.6396534,324.5371961,186.1753,146.8430167,1549.846368,8.174341667,1.4573,0.122007257,254.2163667,70.00060833,0.053495156,328.311825,51.5200862,68.63552637,171.1244333,99.0266517,117.6803301,53.2789
Predicted,10093110,1999,131.4289666,341.5772717,203.5157083,136.6826417,1549.846368,5.975858333,1.5537,0.126230312,263.9235833,70.335475,0.053202265,330.750425,51.5200862,76.14432099,187.365925,94.38285241,112.4979224,51.543675
