Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Prediction,10348934,2000,15.32367918,44.28226988,158.3338917,156.9978167,329.6921621,5.559955499,2.037483333,0.102668084,240.7529846,84.410525,0.050333031,315.214625,17.07336732,19.01882868,143.2245,13.8754994,20.85463436,65.423475
Prediction,10348934,1998,32.94363636,95.06547722,171.260475,157.4968583,329.6921621,9.281336992,1.9113,0.104546214,248.694875,81.088575,0.049888608,322.4936417,17.07336732,27.5570587,155.06895,22.4013097,30.59702932,57.41835
Prediction,10348934,1987,12.86228058,36.43023963,159.5133167,148.0823667,329.6921621,2.89133994,1.550633333,0.109405649,244.189875,87.62379167,0.048884335,320.5862417,17.07336732,26.5248176,142.72485,11.85697288,18.81342993,61.75410833
Prediction,10348934,2001,13.75035209,44.48284805,159.4283167,153.3039,329.6921621,4.091049242,1.663008333,0.103042466,240.2330013,84.84283333,0.051794639,314.1462083,17.07336732,21.63790964,146.172875,11.76827606,18.54048738,68.97129167
Prediction,10348934,1967,27.19155011,92.05348519,175.3335417,144.5305,329.6921621,6.749750595,1.671566667,0.100755302,254.5894583,74.38026667,0.050204607,323.341925,17.07336732,21.45668524,160.2505083,19.61800988,28.35515531,57.47424167
Prediction,10348934,1972,15.58519329,49.82448496,152.522625,154.8535083,329.6921621,4.32777047,1.7959,0.091176779,243.4114013,75.743175,0.048840184,314.048325,17.07336732,25.46406109,136.2296833,13.51958084,20.84213172,66.0491
Prediction,10348934,1958,25.48512264,88.25810172,167.772825,146.7982417,329.6921621,12.71856751,2.001933333,0.119025217,243.6198429,75.6701,0.049076891,315.8292083,17.07336732,22.60966193,153.0383583,16.9820488,28.2448321,64.09878333
Prediction,10348934,2014,19.54923283,51.22379491,161.0863167,156.168125,329.6921621,7.579592895,1.84785,0.100886235,242.8912513,81.23429167,0.049229052,316.0641333,17.07336732,24.47643716,142.648375,22.07338537,30.62562599,64.81226667
Prediction,10348934,1992,12.4908083,35.39649302,153.5054417,150.0129,329.6921621,3.192901703,1.555683333,0.099027361,245.4497346,87.48784167,0.050093621,319.9694833,17.07336732,22.18603662,138.68805,12.08243898,18.44254894,60.06693333
Prediction,10348934,1989,17.61431909,56.32588034,166.4688833,154.4244,329.6921621,4.916149247,1.70455,0.101453691,245.5589083,82.807,0.050308463,317.1641333,17.07336732,19.63940048,151.7980417,16.85973281,25.36147771,63.45186667
Prediction,10348934,2008,24.26641916,90.57880739,175.0133583,147.9100167,329.6921621,6.580180846,1.924033333,0.109346831,246.6622179,73.95605,0.050466611,317.9301167,17.07336732,22.65663095,156.4594333,18.20502142,30.32478502,63.282775
Prediction,10348934,1950,22.53276028,74.647551,173.9403917,148.4418583,329.6921621,4.325402393,1.716675,0.104597092,250.8480583,78.86803333,0.049203311,322.006,17.07336732,25.57694109,156.9702333,16.39347243,24.02026365,59.0495
Prediction,10348934,1984,51.76354585,164.9814445,180.8665667,140.907025,329.6921621,17.17185021,2.101808333,0.119086884,251.929275,76.99718333,0.048529117,321.6427417,17.07336732,30.70729657,162.8076833,33.12207387,48.02993963,57.689075
Prediction,10348934,1981,20.21630581,57.91681706,171.7339167,146.3914,329.6921621,4.467125177,1.371216667,0.10294827,248.5175167,78.64365,0.049071876,320.4173167,17.07336732,27.62685401,156.1141083,15.17185532,20.71914262,62.127925
