Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Prediction,10276836,1953,20.84556438,52.99777779,181.3398,140.5479167,197.4621949,4.757653985,1.469616667,0.107093845,243.5799083,71.42003333,0.052937218,314.836925,12.56561865,15.21072477,163.798675,14.30939112,14.5178184,68.89941667
Prediction,10276836,1955,20.01767449,53.37497472,178.4752333,137.3290917,197.4621949,3.402790654,1.4395,0.15320541,236.1622167,74.12245,0.055127188,309.9187,12.56561865,12.69461556,162.6151833,16.08422708,17.25300011,72.30290833
Prediction,10276836,2001,20.46984784,55.69253751,178.5790167,151.3117667,197.4621949,4.985042542,1.538925,0.110886554,232.664325,73.21835833,0.055081455,309.83615,12.56561865,13.55376361,163.58225,14.53903153,13.9480094,72.89975833
Prediction,10276836,2014,21.33316404,50.69937149,171.7405583,148.8434833,197.4621949,3.101130088,1.794841667,0.10476684,233.2349699,73.29889167,0.053849823,308.4438833,12.56561865,14.33693147,155.9285417,20.44618933,17.88172483,74.80718333
Prediction,10276836,1980,22.9351882,58.14760405,175.1516333,141.085125,197.4621949,7.647924112,2.133158333,0.13114892,237.3107,74.798925,0.054427824,311.4536,12.56561865,13.42836536,159.9276167,17.37471532,16.75338377,71.06723333
Prediction,10276836,1998,27.18011468,83.63622907,180.9650667,140.6565,197.4621949,5.418504531,1.786716667,0.117534625,247.4097333,73.95709167,0.05431975,318.7145833,12.56561865,16.86092849,163.2918833,21.63116748,16.50970167,64.90113333
Prediction,10276836,2015,20.1923922,44.79141892,165.65125,147.694625,197.4621949,3.598647564,1.3827,0.103285398,235.0338917,78.45649167,0.053935692,313.0403167,12.56561865,14.37709514,152.8556417,16.55526846,15.02206786,70.10040833
Prediction,10276836,1991,16.87074987,42.63045247,180.3465667,137.44325,197.4621949,3.2333388,1.324541667,0.108113521,238.5326167,67.6859,0.056118995,310.453325,12.56561865,12.32574925,163.3317833,13.3402519,12.86054003,71.14091667
Prediction,10276836,1967,21.00088967,55.4329245,178.2423667,140.48425,197.4621949,3.647709609,1.418616667,0.108824114,245.1220833,70.570025,0.05619487,314.0943833,12.56561865,13.13752778,162.6045083,15.7552245,16.00432672,68.95689167
Prediction,10276836,2002,20.18067657,52.64026025,172.9415,146.28335,197.4621949,5.152331127,1.50305,0.135281082,233.5490917,78.5084,0.054041863,311.9813083,12.56561865,14.48943944,156.6676,16.11211357,15.59100381,71.02845833
Prediction,10276836,1957,21.55985531,55.80490099,175.7812833,141.5887167,197.4621949,7.488723168,1.737733333,0.111310938,244.7880083,71.08848333,0.053844,315.581,12.56561865,13.29774451,160.230475,15.6466052,15.57184196,68.47151667
Prediction,10276836,2000,19.90498913,48.19060563,163.3029167,151.1072,197.4621949,3.567568404,1.83145,0.112625513,231.5878333,78.69588333,0.055000545,310.0188083,12.56561865,13.11233374,146.78625,15.16430618,13.68190458,72.31510833
Prediction,10276836,1978,23.42950178,54.64204428,171.282575,154.1643833,197.4621949,3.755761835,1.968508333,0.107337341,234.9006083,72.7637,0.05341376,310.6268583,12.56561865,14.12009085,156.3354583,18.45925504,17.88597291,72.529025
Prediction,10276836,1999,23.75796252,58.86460534,178.256225,143.94975,197.4621949,3.735052319,1.6991,0.108204205,246.8415917,71.09545833,0.053621687,316.7971917,12.56561865,16.26209254,162.6569917,18.56094088,19.72836216,66.48610833
Prediction,10276836,1977,16.99184744,38.60726287,167.8783333,148.1827917,197.4621949,3.246821597,1.52775,0.124869426,236.3714167,73.9556,0.055576182,311.1013167,12.56561865,12.36392701,153.2496667,13.33403851,11.28202303,69.79836667
Prediction,10276836,1950,23.70533608,60.73382922,175.338525,145.6376333,197.4621949,5.01910873,1.69125,0.114496111,238.4337333,75.78833333,0.053999783,312.6864583,12.56561865,17.07349775,160.7871,18.13972695,17.62258024,71.57411667
Prediction,10276836,1995,24.36661083,68.13606506,185.0442833,142.9056917,197.4621949,10.28620982,1.574808333,0.123744583,246.3675333,72.09404167,0.055048918,315.6788833,12.56561865,14.95589674,168.1396083,18.82319715,18.3512928,67.172575
Prediction,10276836,1979,18.85212069,50.31607552,173.255425,145.9378417,197.4621949,4.620274498,1.594233333,0.114640184,231.0755167,74.809375,0.053300561,310.2531417,12.56561865,12.99805329,156.8404667,13.69916992,13.09204583,72.64856667
Prediction,10276836,1981,17.27464741,45.48025413,168.3843583,146.5660167,197.4621949,3.116992266,1.408925,0.112029295,237.5553115,79.47494167,0.055275683,313.8491833,12.56561865,15.32437792,154.0583083,13.15935137,10.76587183,69.6322
Prediction,10276836,1956,20.22409063,52.530757,169.1429833,148.613225,197.4621949,3.97776678,1.908575,0.120952975,233.0414032,76.38809167,0.05401632,312.091425,12.56561865,13.45237262,152.6674833,14.73280974,13.67621609,70.38095833
Prediction,10276836,1990,15.95827267,38.64870326,166.7029333,156.135525,197.4621949,2.558912649,1.486233333,0.104074809,232.9849115,81.60625833,0.057909939,312.9772583,12.56561865,13.19998217,151.8501,12.62772672,9.826443221,68.5643
Prediction,10276836,1965,24.95740169,64.14307048,179.5972333,141.7355333,197.4621949,6.925831905,1.782333333,0.133145973,240.7274167,73.47624167,0.05367753,310.9840917,12.56561865,13.00383515,163.67585,21.89009918,21.16391152,73.38956667
Prediction,10276836,1964,21.69422539,55.68569186,182.7486667,142.2365583,197.4621949,4.375284677,1.482308333,0.167252541,243.9111833,73.97398333,0.056370641,316.7366167,12.56561865,13.77870822,167.5765917,15.72255337,15.78671076,66.45334167
Prediction,10276836,1951,22.22323761,53.9456028,173.1395333,142.0032167,197.4621949,4.115566575,1.363683333,0.121352651,235.807925,77.11464167,0.053459234,312.8351917,12.56561865,15.10161589,156.500825,14.98765322,14.08684045,71.05805833
Prediction,10276836,2010,22.14354273,56.16433347,181.223,137.4691417,197.4621949,5.059338437,1.3181,0.119871579,247.064875,68.26046667,0.05499165,315.7254417,12.56561865,13.46892053,165.1127167,16.23083382,17.06506038,67.95345833
Prediction,10276836,1974,19.97885475,54.69156667,175.879225,151.0995417,197.4621949,3.169122128,1.415108333,0.103528701,232.672275,77.21975833,0.055733897,313.2820083,12.56561865,14.65536137,160.2951833,13.98177039,13.189342,70.234525
Prediction,10276836,1962,23.30105067,59.01538848,169.2969333,154.4320583,197.4621949,6.243450091,1.737275,0.136458071,232.1048417,83.28030833,0.05597715,314.1301667,12.56561865,15.21288131,153.8540667,17.33770558,15.94699552,69.54193333
Prediction,10276836,2005,23.27240925,62.74916125,171.3656667,144.2931083,197.4621949,9.381673272,1.945166667,0.111915333,242.31995,75.25615,0.054142525,315.2814083,12.56561865,18.87028917,158.0741417,18.88145456,17.94456841,67.60130833
Prediction,10276836,1983,34.44738,82.04861883,180.6741917,145.729075,197.4621949,12.5818011,2.334225,0.106685318,245.222525,72.91801667,0.054270001,313.6554,12.56561865,19.92242124,164.2379833,25.81107019,25.87130622,70.67400833
Prediction,10276836,1972,20.69413938,53.70096579,160.1387833,156.1035083,197.4621949,4.735647229,1.510575,0.093128753,231.6488583,73.66946667,0.054000275,310.2480167,12.56561865,17.14020016,142.6776917,15.78840228,15.70295107,72.95545833
Prediction,10276836,2011,32.28251315,90.34252056,183.1832417,148.3771333,197.4621949,9.658445686,2.0074,0.114812062,249.022225,71.34485,0.055329676,319.70255,12.56561865,16.4294258,166.3377583,22.46469624,20.17227332,65.39078333
Prediction,10276836,1989,18.38622302,54.27007142,170.469825,156.085925,197.4621949,6.447624209,1.688691667,0.106252277,235.7896833,79.85125,0.057072058,310.9915333,12.56561865,12.38408408,155.3264167,14.24745442,12.66024098,72.98554167
Prediction,10276836,2013,19.79519729,52.17671011,175.955375,152.294225,197.4621949,4.119618737,1.562566667,0.106477165,235.531075,70.71701667,0.054878362,310.6185833,12.56561865,13.36298241,159.8232667,17.00869791,16.57984051,72.90115
Prediction,10276836,2006,24.27540825,64.35006757,172.31185,141.6224,197.4621949,7.639048379,1.895858333,0.116034629,236.2402583,76.029875,0.051746269,311.0282833,12.56561865,13.85776414,157.4330833,20.31465257,19.77874457,72.98278333
Prediction,10276836,1993,24.85705977,76.24081068,177.7561083,147.3030917,197.4621949,8.062926654,1.623516667,0.115147253,246.5240583,73.21648333,0.055616976,315.9892083,12.56561865,12.38833362,161.7846917,19.28599104,18.97746432,68.152425
Prediction,10276836,1997,25.11886066,74.43130049,167.91995,149.16175,197.4621949,7.556906901,1.737408333,0.105606451,238.76705,71.28138333,0.053724234,311.5146,12.56561865,14.26925145,153.2499333,21.83770402,20.65519858,71.06844167
Prediction,10276836,2003,18.07173595,45.72982682,171.0313417,145.46935,197.4621949,3.429830108,1.511225,0.107935471,236.4055949,76.20975,0.053792882,311.895625,12.56561865,13.29363103,157.5237333,13.66089078,11.9362817,70.794475
Prediction,10276836,1987,19.0696173,41.53916765,160.9465167,155.5698833,197.4621949,2.441927725,1.569391667,0.118107118,228.4847667,85.607,0.0531355,310.993075,12.56561865,16.05301501,144.479475,14.4103511,12.55236298,69.41430833
Prediction,10276836,2012,17.77714821,42.1668057,164.9315417,153.3859417,197.4621949,3.418082366,1.591475,0.097419587,232.2731083,79.39723333,0.052278075,311.3945083,12.56561865,16.76748955,148.8142667,13.17879722,10.91072065,71.01620833
Prediction,10276836,1958,20.8700156,55.84642267,171.8267417,141.6881,197.4621949,7.919423139,2.108341667,0.132172122,233.2680333,72.96788333,0.05490944,310.026175,12.56561865,13.03869179,156.030575,15.41812618,16.24189682,73.29005833
Prediction,10276836,1988,16.60959173,41.74113545,162.8518083,154.1634833,197.4621949,3.714832514,1.765908333,0.117527563,230.2240333,83.29785,0.056822288,312.3693,12.56561865,13.08236408,147.6708583,12.68503975,10.70863917,71.1323
Prediction,10276836,2009,23.95474916,59.90491788,173.4121583,145.4904417,197.4621949,4.403873065,1.595475,0.110929539,239.853025,74.366125,0.053616421,314.5061083,12.56561865,15.55294986,156.3992083,18.03773173,18.15441163,68.388625
Prediction,10276836,1971,23.38538348,58.2767072,168.8395,152.3488917,197.4621949,4.51257799,1.749883333,0.110711023,236.1921167,73.082875,0.054299718,310.3737417,12.56561865,16.43609075,152.5804167,17.26364125,18.25773624,72.1487
Prediction,10276836,1963,21.01852052,53.03015231,173.10665,142.3436333,197.4621949,4.11629879,1.695941667,0.130566848,240.2661833,68.21939167,0.054778366,311.0468667,12.56561865,13.68978171,157.6694833,15.75099737,16.48152629,72.35545
Prediction,10276836,2004,20.60412006,53.37454622,173.9379417,163.3755417,197.4621949,6.130719575,1.852033333,0.094337464,236.0070032,79.27823333,0.053470366,311.63915,12.56561865,12.4036389,157.6776167,15.57522425,14.66116058,71.90795833
Prediction,10276836,1961,16.96866224,39.60436777,172.6482667,140.14845,197.4621949,3.271869274,1.550591667,0.112069883,233.1761667,72.56985,0.055042816,307.4702667,12.56561865,13.43113872,157.8287667,13.65544561,12.31773103,73.552525
Prediction,10276836,1996,22.47773323,58.57780451,174.8382417,143.50295,197.4621949,3.789465137,1.652266667,0.108155149,236.4852917,73.44790833,0.052892639,313.1194417,12.56561865,14.8438357,158.8610917,16.54482358,16.42374608,69.54195833
Prediction,10276836,1984,29.72156299,83.5212677,181.1931167,140.5052917,197.4621949,10.64094376,2.301716667,0.113834795,239.0729167,70.757825,0.051378582,311.5938167,12.56561865,17.00721397,164.0960083,24.70281024,24.12783456,72.32144167
Prediction,10276836,1994,19.75512194,47.5305707,161.0300083,151.7230417,197.4621949,4.746214539,1.758916667,0.106222685,232.3677417,76.16856667,0.052969315,309.475175,12.56561865,16.02344282,144.4448833,13.83796457,12.76078651,72.578075
Prediction,10276836,1970,22.0825896,56.11275954,181.2602583,137.5290167,197.4621949,4.959498424,1.603358333,0.13265634,238.939125,69.73433333,0.055138216,310.9426083,12.56561865,16.59634904,165.0644333,16.45757465,17.55367726,71.9625
Prediction,10276836,1986,22.98691604,55.57667742,164.7563583,156.7671083,197.4621949,6.203210483,1.6194,0.093793855,235.4352417,73.868225,0.054358137,310.991275,12.56561865,15.28626923,149.8318917,19.53289918,18.8280863,72.79208333
Prediction,10276836,1966,19.49756772,44.16227333,160.7258667,151.151775,197.4621949,3.041703762,1.368925,0.099857216,227.1053083,78.31235,0.054448982,309.9757583,12.56561865,16.41441584,143.8835667,14.26100594,13.31960651,72.08529167
Prediction,10276836,1952,26.68479592,76.06752874,174.2538333,139.0995583,197.4621949,12.13437846,1.921191667,0.139951864,234.590875,77.0676,0.05308782,311.0450333,12.56561865,15.60115004,159.2172,21.02434523,18.70935033,73.38616667
Prediction,10276836,2007,19.66934405,41.92311418,160.3709917,151.6256917,197.4621949,3.14905652,1.440125,0.101308257,227.0248449,79.37231667,0.051901636,310.3304917,12.56561865,17.03660629,143.4024,15.10446196,13.80182567,72.23915833
Prediction,10276836,1985,22.64933002,58.94583949,172.5814833,148.10125,197.4621949,5.774906923,1.668058333,0.132107607,233.1879167,86.779675,0.053896891,314.3352667,12.56561865,18.94808577,156.0317667,18.64190882,17.64370628,69.23098333
Prediction,10276836,1960,17.66191096,44.37434443,166.9244417,152.5613167,197.4621949,3.081639665,1.508558333,0.105843431,227.8997417,79.36061667,0.05428911,310.2812167,12.56561865,13.95340577,152.2649333,13.503692,11.82256304,71.35209167
Prediction,10276836,1975,24.32063151,74.90071767,187.3228583,127.09065,197.4621949,9.637414954,1.966016667,0.124542868,248.23515,71.7173,0.055335403,317.535125,12.56561865,13.68665084,170.9835333,18.18102934,16.6137416,67.11773333
Prediction,10276836,1976,18.0749219,47.0650892,170.7292833,144.009425,197.4621949,4.556516643,1.416291667,0.130288053,234.2313833,74.98081667,0.052349213,310.6679167,12.56561865,16.78632595,154.2728333,13.02233116,11.86043645,71.67769167
Prediction,10276836,2008,24.34228222,63.22244335,178.4416583,136.9208,197.4621949,7.998178382,2.008275,0.134633095,239.734,68.38788333,0.055494025,310.8699083,12.56561865,13.33041593,162.7114917,18.97261724,19.28870533,72.81628333
