Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10274270,2023,82.36,269,160,125,689.5,29,1,0.115987461,229,56,0.056536147,285,34.3,40,144,70.9,126.6,96
Current,10274270,2024,71.58,281,160,119,689.5,1,1,0.078393881,234,45,0.05,279,NA,NA,NA,NA,NA,NA
Prediction,10274270,1957,42.86662315,164.212495,174.1041333,147.3590083,765.2935165,7.380149407,2.004175,0.128613131,240.9385083,71.44866667,0.053963106,317.0949833,26.52741399,40.11571715,158.0877333,22.50209094,32.30387601,66.67911667
Prediction,10274270,1978,45.58235597,167.5791442,156.94325,152.6451667,765.2935165,4.480773011,1.85365,0.116884477,234.4752083,70.19536667,0.051202682,314.1093083,26.52741399,32.47697192,140.1906333,28.08730376,41.90644074,69.1134
Prediction,10274270,1981,27.88804641,86.68965576,170.8874333,145.7739917,765.2935165,3.598831336,1.7599,0.127950376,239.5058,68.73624167,0.052415136,315.4319583,26.52741399,37.45773259,153.1147167,17.13368293,20.92485761,66.98404167
Prediction,10274270,1979,46.53285683,168.5289776,171.6532167,138.5766333,765.2935165,6.709772592,1.582441667,0.13675009,234.695475,68.84556667,0.051903903,313.03755,26.52741399,35.017777,156.9729083,24.19752716,33.484126,70.406525
Prediction,10274270,1965,51.5149621,213.5149707,170.7811667,138.8142667,765.2935165,2.942311309,1.499325,0.126660896,237.6744417,70.451125,0.054231668,313.5990417,26.52741399,41.26510267,155.4484833,29.06049245,42.52569073,70.03406667
Prediction,10274270,1955,40.2681954,153.7249926,181.8249417,128.3670167,765.2935165,4.795233618,1.610841667,0.149848976,236.9342333,72.85914167,0.051268296,313.9297583,26.52741399,30.8625809,166.0341333,23.226805,35.9452102,69.46036667
Prediction,10274270,1964,42.71461231,165.8693613,181.2673167,135.668225,765.2935165,4.179347868,1.788933333,0.166637301,239.985325,76.4955,0.054219982,320.1761083,26.52741399,33.9819342,164.0562583,21.43201342,28.53876035,62.20391667
Prediction,10274270,1987,34.29299531,99.86252065,169.0933667,142.740575,765.2935165,3.162393043,1.4238,0.130201031,226.6952417,78.48231667,0.052432668,312.3728833,26.52741399,55.12725316,152.9525583,18.51541065,24.83037612,70.39168333
Prediction,10274270,1976,42.87240448,165.162432,175.65765,138.756775,765.2935165,5.275972941,1.434408333,0.133277984,234.2014417,74.62308333,0.053077989,313.927225,26.52741399,43.19017092,158.5926583,21.75428259,29.99679247,68.95490833
Prediction,10274270,1980,56.80042545,226.9843696,179.2397333,139.7305417,765.2935165,7.680041216,1.949275,0.133685181,240.1458,77.407175,0.053928211,319.2703417,26.52741399,37.56984068,162.2931833,28.10984927,40.7824748,64.48105833
Prediction,10274270,1954,24.39348763,73.74482611,173.2432667,141.75315,765.2935165,4.80742075,1.539575,0.128039833,232.085125,73.91026667,0.050868315,312.0392417,26.52741399,35.3280534,156.4657083,16.30228171,20.13903716,71.45813333
Prediction,10274270,2004,33.11159113,116.894231,160.6970917,167.252975,765.2935165,5.448532198,2.477358333,0.107472444,231.7121,75.62273333,0.05155618,312.4978,26.52741399,29.41380184,144.7976167,19.77633642,26.81306196,71.01691667
Prediction,10274270,1993,55.08731753,221.5213599,174.8994917,144.0889667,765.2935165,6.234928567,2.008941667,0.135114911,240.9720333,74.81455833,0.052750297,318.8336167,26.52741399,30.76988091,157.546675,27.88341381,44.23424033,64.56696667
Prediction,10274270,1994,34.21007751,107.3916986,155.3436583,156.5237167,765.2935165,5.46621322,2.1641,0.123645429,226.2263917,74.79865,0.053438224,311.0084417,26.52741399,37.13006033,138.0970833,18.6889759,24.35719702,71.652
Prediction,10274270,1986,63.04245548,254.029392,157.5172667,156.072,765.2935165,6.32005344,1.647941667,0.123732607,238.7751667,74.08738333,0.053311858,320.871375,26.52741399,37.99265993,150.87325,33.20840215,50.90765293,62.95200833
Prediction,10274270,1950,46.98178023,169.7462699,180.6976333,139.409875,765.2935165,6.563030017,1.700075,0.139372967,241.170375,72.01000833,0.052763291,316.4058333,26.52741399,41.6727717,165.0373083,24.72460936,34.15724537,65.674075
Prediction,10274270,1972,45.03590186,169.1497967,146.744575,159.4114667,765.2935165,6.492426554,1.7538,0.117484185,229.0860583,74.92988333,0.052301739,312.078175,26.52741399,47.96405924,130.9033833,24.17680888,33.57768049,71.32315
Prediction,10274270,1973,50.14561848,198.7378243,179.2699833,129.0258417,765.2935165,7.259611991,1.841141667,0.161288999,233.8662833,70.3099,0.053485227,312.4164583,26.52741399,36.90664236,162.7319417,28.67750005,43.64272752,71.72379167
Prediction,10274270,1958,34.98319162,140.2092372,170.8806417,132.70755,765.2935165,7.3893792,1.920425,0.140105087,228.6295667,71.29654167,0.05304754,310.1143167,26.52741399,34.63975573,155.3675583,21.00732777,30.05413226,72.29055
Prediction,10274270,1962,47.74229146,186.893145,169.199975,149.35765,765.2935165,6.712988952,1.8012,0.146939263,234.7866417,76.379175,0.052336846,316.3093833,26.52741399,36.28267637,156.846625,24.73350585,35.3286284,67.44249167
Prediction,10274270,1963,32.6046813,88.89950994,161.0733917,152.3356333,765.2935165,3.977530888,1.734866667,0.134848259,234.7432417,72.5101,0.05385956,313.342625,26.52741399,37.13823171,144.575275,19.64468187,30.89847752,68.83383333
Prediction,10274270,2003,23.94155786,61.05287583,165.5674333,155.1159083,765.2935165,4.34058373,1.654141667,0.114268371,231.1678667,76.70660833,0.051339841,311.89145,26.52741399,31.8624988,150.6708417,15.74227583,20.19895073,69.93853333
Prediction,10274270,1974,43.33281539,165.9050281,159.668375,147.4060167,765.2935165,6.378611427,1.838358333,0.140999334,231.1077083,73.23570833,0.053581167,314.8599083,26.52741399,39.88829794,146.0636583,21.64438012,30.31732283,68.75463333
Prediction,10274270,1995,51.8389742,209.2871119,177.8070417,151.9639667,765.2935165,7.415038945,2.185875,0.13725752,241.614025,72.29528333,0.053630465,317.4641333,26.52741399,34.3066248,162.08725,25.43792951,36.02799975,65.48308333
Prediction,10274270,1983,61.50438336,235.0011771,182.6563083,136.8133917,765.2935165,9.103023268,2.779941667,0.113898369,243.6749333,69.15770833,0.05373895,316.323475,26.52741399,60.33538021,165.6781583,33.4412131,56.35807388,69.22833333
Prediction,10274270,1985,41.08801057,150.0220031,160.6199417,142.7351917,765.2935165,4.843163154,1.443408333,0.133189626,225.79965,79.610675,0.052243574,312.3247167,26.52741399,55.185676,144.9757833,24.25590752,34.5195654,70.63066667
Prediction,10274270,2015,26.25939914,61.84908639,165.5764,149.0564167,765.2935165,4.840642081,1.555616667,0.117141708,229.6502667,75.74384167,0.051994739,313.2891917,26.52741399,33.73985656,150.44285,18.5145256,23.83578501,68.78465
Prediction,10274270,2000,29.43871935,80.36015608,166.2126583,151.8780917,765.2935165,3.893430588,2.058141667,0.121670765,228.7725333,74.29299167,0.052041211,310.1457,26.52741399,33.17841515,149.5469333,18.78106669,23.52500085,72.43818333
Prediction,10274270,1977,23.58230457,72.19312853,177.192025,136.83035,765.2935165,4.081908402,1.567666667,0.131580976,240.6516667,68.15815833,0.051465074,312.3922667,26.52741399,34.25332187,160.5490917,17.48666464,21.74942694,70.582325
Prediction,10274270,2014,31.34741739,82.61262111,168.1730167,158.71045,765.2935165,3.752851688,1.956775,0.110092642,230.7428333,74.14894167,0.050716095,309.40365,26.52741399,29.62087972,155.0479833,21.40599039,27.68200517,72.802125
Prediction,10274270,1999,44.03198051,162.3691449,168.97085,153.451875,765.2935165,4.253166945,1.938641667,0.112956175,241.09205,73.06396667,0.054149268,317.4866917,26.52741399,35.38397709,154.163375,22.50207625,31.18107963,65.46005833
Prediction,10274270,1956,46.41756915,169.0149938,175.0347833,146.4177083,765.2935165,5.575170372,1.921875,0.141761539,236.1857417,73.29386667,0.053108697,314.3440833,26.52741399,35.94513206,158.7048833,23.35415925,34.01410017,69.247875
Prediction,10274270,2010,25.80908026,77.28964914,175.053075,138.862825,765.2935165,3.633065399,1.413616667,0.124944917,241.7710917,66.86395,0.053422874,316.0085417,26.52741399,34.0761345,158.5540083,16.41080931,21.93180634,65.92039167
Prediction,10274270,1988,27.98218537,107.9624103,178.1037083,139.3814917,765.2935165,6.59630793,1.452608333,0.153495946,234.9776667,70.91074167,0.051855924,314.441525,26.52741399,29.82791547,161.6978083,17.81090387,24.31872762,67.48773333
Prediction,10274270,2002,31.32632748,103.079235,168.6149167,148.8842167,765.2935165,5.273729937,1.6462,0.143578987,230.1353,74.5609,0.051695998,312.76825,26.52741399,32.32005206,152.85,19.31634388,26.15426343,70.28649167
Prediction,10274270,1998,55.61089164,201.8435293,177.68895,146.271925,765.2935165,4.989013839,2.105058333,0.121086577,240.350275,75.351025,0.053644538,319.0276083,26.52741399,43.17296654,161.0924083,27.96893055,43.20857176,64.27660833
Prediction,10274270,1997,58.30312018,227.1073519,157.842075,158.7905833,765.2935165,5.299768892,2.129091667,0.113632784,234.394325,73.29214167,0.053618015,312.58325,26.52741399,36.0185348,142.5141833,31.74371261,47.45192606,71.11485
Prediction,10274270,2001,27.76822596,84.75244807,170.9232583,158.6368333,765.2935165,5.210996242,1.81335,0.120653133,227.2302167,74.8774,0.051293155,311.3538667,26.52741399,30.25884422,154.6396417,17.27832669,23.47564939,71.95325833
Prediction,10274270,1984,66.17753677,256.3228648,190.713525,131.895475,765.2935165,8.891414904,1.953833333,0.142632237,243.7157333,72.23629167,0.053390205,321.9938917,26.52741399,60.74661997,174.315625,33.20143235,56.86416819,61.89935
Prediction,10274270,1953,42.17946942,159.0150305,182.73065,134.432975,765.2935165,5.615030389,1.535525,0.124474199,242.2091667,68.66705833,0.054083202,318.7025833,26.52741399,38.34757305,164.7221917,21.03977024,31.62283234,63.061275
Prediction,10274270,1952,49.8328079,203.9258847,175.2061833,138.9610667,765.2935165,7.883763491,1.973725,0.145658452,230.893275,73.96738333,0.05273425,311.8554417,26.52741399,37.06952216,160.6452917,25.59593722,37.8422906,71.04858333
Prediction,10274270,1960,28.40651672,82.57421273,166.4346833,150.207125,765.2935165,5.087501778,1.656641667,0.126453247,228.0272417,75.37405833,0.051011901,311.206125,26.52741399,35.60642608,150.9172417,17.56291036,22.35573894,71.1698
Prediction,10274270,1961,24.75421622,68.67129515,169.637125,140.42765,765.2935165,4.637560274,1.521433333,0.123925677,230.0649,70.50741667,0.051155914,307.5221583,26.52741399,31.22510234,154.322525,18.7320499,25.94053826,73.32979167
Prediction,10274270,1966,32.05621761,92.33345678,158.9167083,145.9056917,765.2935165,3.649452205,1.580033333,0.135204907,225.8121333,81.8043,0.051945033,311.4697333,26.52741399,45.5716954,142.2958,18.37275803,24.60440758,70.70449167
Prediction,10274270,2012,24.62614673,60.1610738,160.0372083,157.4993417,765.2935165,3.0839929,1.66485,0.102875368,227.3066667,76.58465,0.051529228,312.6872917,26.52741399,36.24291707,145.1178417,15.8586468,18.62588734,69.63739167
Prediction,10274270,2011,56.20883632,219.3078884,176.2700667,148.7365833,765.2935165,6.854396311,2.253925,0.125931313,242.33615,74.12318333,0.052450259,317.714325,26.52741399,36.51847979,160.683125,27.68597116,43.39373277,66.98339167
Prediction,10274270,2008,31.95737233,128.8007629,176.1836083,137.2406833,765.2935165,5.482358918,2.118175,0.139261317,232.980675,66.36918333,0.05063783,311.0520917,26.52741399,29.53888528,160.4397,20.82805533,30.9231,71.9052
Prediction,10274270,1975,48.28430524,206.5808674,194.2221,128.8562833,765.2935165,6.2705835,1.782141667,0.153853959,248.621,72.84364167,0.054231514,322.0301417,26.52741399,40.15221095,178.0535417,24.58254624,36.98134692,61.51891667
Prediction,10274270,2013,22.94283341,70.83848472,170.8856417,154.023475,765.2935165,4.288460269,1.642933333,0.117255724,231.125625,72.10626667,0.050863692,310.9681417,26.52741399,31.10220974,156.3307417,17.65181871,23.9113459,70.6377
Prediction,10274270,2009,39.14485654,149.6218681,165.6309667,150.1032667,765.2935165,4.694016884,2.033408333,0.11997339,234.3640667,71.63530833,0.053273691,315.85145,26.52741399,34.64555756,148.8221833,20.24212113,28.98953325,67.29826667
Prediction,10274270,1959,35.52127397,130.3577441,171.13525,145.0680417,765.2935165,5.559232055,1.55845,0.130757956,236.2027083,69.928575,0.053675837,311.1233667,26.52741399,34.10122027,154.8533,24.3931915,37.03161422,70.81179167
Prediction,10274270,1992,22.83379923,56.8416288,160.3639083,158.6705167,765.2935165,4.200939408,1.581691667,0.108888194,225.0418167,83.66440833,0.052074565,311.6005917,26.52741399,35.72891717,145.630725,15.50753772,18.52508001,70.30488333
Prediction,10274270,1951,47.15311553,164.1563233,171.649625,149.175725,765.2935165,5.054148311,1.503616667,0.135734799,236.4202583,75.57060833,0.052795824,313.8332833,26.52741399,36.03552166,154.7588,24.42862672,36.17230819,68.73523333
Prediction,10274270,1982,57.88289668,229.2715968,179.6089583,137.81215,765.2935165,7.821935346,1.971416667,0.138271897,236.0168083,72.236325,0.05152976,314.9005083,26.52741399,45.00102186,164.1660833,33.51515077,53.85385672,69.3904
Prediction,10274270,2007,24.58859018,57.59308778,159.10715,156.7904167,765.2935165,3.287630942,1.463941667,0.109888433,223.2713,77.45898333,0.051878524,310.059525,26.52741399,39.42766731,142.4491417,16.56825771,21.27873165,71.49435
Prediction,10274270,1996,41.5903216,159.5139704,169.3912167,149.1447167,765.2935165,5.544296521,1.9887,0.120633364,231.8240667,73.53761667,0.052044307,313.823125,26.52741399,36.92491283,153.8053,22.09174,30.15061415,69.27993333
Prediction,10274270,1991,37.87619386,149.6490449,176.8069583,138.815975,765.2935165,6.260880486,1.73645,0.129893669,242.0287833,70.44135833,0.051937722,314.2597583,26.52741399,29.86562046,160.975825,23.7992066,35.48628478,68.643425
Prediction,10274270,1970,38.2976682,143.6283585,181.3707417,129.1866667,765.2935165,6.350922097,1.8031,0.140151967,240.319725,65.87105,0.05417585,315.0100583,26.52741399,38.89903787,164.3871167,21.7998717,32.62609868,68.780675
Prediction,10274270,1990,27.46836307,76.72166026,165.385225,151.950525,765.2935165,3.640266465,1.560641667,0.118562776,235.42325,72.149375,0.052844004,314.4208167,26.52741399,35.11613064,148.153275,17.42694177,22.69413417,68.0177
Prediction,10274270,1971,54.18754793,216.6910451,163.9264917,148.432025,765.2935165,6.801366968,2.579066667,0.130079467,234.6879333,75.71218333,0.052890281,313.70445,26.52741399,44.56645245,148.6585417,26.79151485,41.69732445,69.83593333
Prediction,10274270,1967,46.66300213,174.9171213,167.7163833,147.7073667,765.2935165,5.301361668,1.857466667,0.12847855,241.3152083,72.839425,0.053339682,319.2849167,26.52741399,29.67076528,151.651525,24.2062245,33.63988761,63.92901667
Prediction,10274270,2006,43.48580653,164.0574711,162.2773917,151.181675,765.2935165,7.51653887,2.1454,0.114330953,227.6665333,73.257925,0.051496671,310.4056667,26.52741399,35.36534892,146.587275,26.40602183,39.864941,72.56953333
Prediction,10274270,2005,40.74852641,135.6332872,161.4267667,154.0357917,765.2935165,8.646832133,2.197266667,0.120272114,237.7365833,72.50999167,0.052660791,316.5845333,26.52741399,45.6681651,147.3546417,20.96161998,29.23284424,66.92345
Prediction,10274270,1989,38.96036733,155.4711741,161.2876583,152.3814167,765.2935165,6.557076423,1.673591667,0.120514792,229.4968417,77.15303333,0.052124529,312.4318583,26.52741399,31.19373494,147.99815,21.09265723,30.02930103,71.075775
Prediction,10274270,1969,46.50811385,173.3173229,165.3665333,132.648925,765.2935165,4.189191215,1.96085,0.14579216,227.3089833,66.49975,0.053185057,309.3416417,26.52741399,36.72694492,148.4156167,23.7848706,35.9936999,73.69294167
Prediction,10274270,1968,46.79473837,163.0216386,171.2579417,141.961875,765.2935165,4.721972593,1.742341667,0.123362234,238.509125,72.0315,0.054322072,315.672,26.52741399,38.32276085,155.114875,24.69786964,37.06096699,69.052
