Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10390290,1966,NA,NA,189,NA,205.5,NA,NA,NA,NA,NA,NA,186,135,161.8,173,151,168,195
Current,10390290,1967,37,130,228,31,205.5,NA,NA,NA,173,86,0.03649635,259,132,142,212,151,172,122
Current,10390290,1968,56,165,244,81,205.5,NA,NA,0.031055901,312,13,0.025316456,325,120,160.3,228,165.5,174,56
Current,10390290,1969,46,163,224,43,205.5,NA,NA,0.035928144,252,15,0.084507042,267,153,180.3,208,171,181,114
Current,10390290,1970,118.4,143,51,178,205.5,3,1,0.010313663,105,124,0.021428571,229,182,190,35,162,182,152
Current,10390290,1971,112.4,166,10,195,205.5,NA,NA,NA,NA,NA,NA,205,NA,NA,0,156,178,176
Current,10390290,1972,NA,NA,204,NA,205.5,NA,NA,NA,NA,NA,NA,199,163.5,174,188,145,181.9,182
Current,10390290,1973,NA,NA,227,NA,205.5,16,7,NA,NA,NA,NA,208,143,168,211,175,204,173
Current,10390290,1974,45,170,34,291,205.5,4,1,0.02247191,294,31,0.018976011,325,174.5,184,18,177,183.6,56
Current,10390290,1975,NA,NA,246,NA,205.5,3,1,NA,189,43,0.028571429,232,121,144,230,156,183.3,149
Current,10390290,1976,102,173,40,251,205.5,71,6,0.01740722,279,12,0.018276515,291,176,207.7,24,181.5,192,90
Current,10390290,1977,NA,NA,2,NA,205.5,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA
Current,10390290,1978,NA,NA,228,NA,205.5,NA,NA,NA,0,NA,NA,173,103,115.9,212,137,159.8,208
Current,10390290,1979,NA,NA,244,NA,205.5,NA,NA,NA,186,39,0.024390244,225,113.5,146,228,134,165.6,156
Current,10390290,1980,NA,NA,126,NA,205.5,4,3,NA,NA,NA,NA,68,121,144,110,161,181,313
Current,10390290,1981,141.4,176,2,263,205.5,2,2,0.022099448,106,159,0.022857143,265,NA,NA,0,148,165.6,116
Current,10390290,1982,NA,NA,221,NA,205.5,29,11,NA,NA,NA,NA,218,153,182,205,191,210.8,163
Current,10390290,1983,129.2,241,242,113,205.5,134,9,0.02962963,342,13,0.032599584,355,175,210,226,211,241.6,26
Current,10390290,1984,NA,NA,NA,NA,205.5,114,16,NA,288,31,0.013422819,319,NA,NA,NA,170.5,240.9,62
Current,10390290,1985,NA,NA,NA,NA,205.5,203,15,NA,271,6,0.04784689,277,NA,NA,NA,235,257,104
Current,10390290,1986,13,201.5,66,272,205.5,206,15,0.095454545,327,11,0.032093822,338,221.5,238,50,205,235.8,43
Current,10390290,1987,125.1,150.5,19,222,205.5,18,4,0.022727273,211,30,0.057641196,241,200,213.6,3,136,154,140
Current,10390290,1988,NA,NA,202,NA,205.5,NA,NA,0.039886364,323,NA,NA,NA,103.5,116.5,186,NA,NA,NA
Current,10390290,1989,NA,NA,96,NA,205.5,97,10,0.027777778,289,NA,NA,NA,100.5,110,80,NA,NA,NA
Current,10390290,1990,128.6,177,219,119,205.5,21,2,0.040629676,262,76,0.020323524,338,128,173.6,203,143.5,151,43
Current,10390290,1991,130,198,199,165,205.5,75,7,0.03652968,346,18,0.017751479,364,122,135,183,167,202.5,17
Current,10390290,1992,114,139,20,346,205.5,2,2,0.021203796,314,62,0.01,376,164,190.5,4,100,102,15
Current,10390290,1993,76,158,241,101,205.5,10,3,0.066763425,316,26,0.017241379,342,82,116.6,225,149,168.1,39
Current,10390290,1994,107,135,50,278,205.5,1,1,0.031373031,310,18,0.038834951,328,132,153,34,116.5,124.8,53
Current,10390290,1995,10.1,111.5,200,102,205.5,NA,NA,0.082051282,287,15,0.023240313,302,118,129,184,128,149,79
Current,10390290,1996,95.2,133,83,243,205.5,NA,NA,0.017859674,274,52,0.02990053,326,106,114,67,111,124,55
Current,10390290,1997,121,140,58,275,205.5,NA,NA,0.022140523,288,45,0.023547156,333,117,127.9,42,119,146.6,48
Current,10390290,1998,128.8,158,16,215,205.5,1,1,NA,NA,NA,NA,231,NA,NA,0,154,170,150
Current,10390290,1999,134.6,168,24,212,205.5,NA,NA,0.02027027,68,168,0.016949153,236,154,164.8,8,146,158,145
Current,10390290,2000,39.8,139,125,215,205.5,NA,NA,0.020008003,287,53,0.013157895,340,134,139,109,143,149,41
Current,10390290,2001,110.5,129,21,306,205.5,NA,NA,0.017094017,285,42,0.024590164,327,126,129,5,113,128.6,54
Current,10390290,2002,NA,NA,NA,NA,205.5,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10390290,2003,109,124,79,251,205.5,4,2,0.023005053,302,28,0.015343915,330,125,127,63,121,132.2,51
Current,10390290,2004,71.74,109,157,119,205.5,NA,NA,0.017094017,247,29,0.028846154,276,109,123,141,106,110.6,105
Current,10390290,2005,NA,NA,220,NA,205.5,NA,NA,NA,192,16,0.208333333,208,115.5,147,204,144,154,173
Current,10390290,2006,NA,NA,221,NA,205.5,NA,NA,NA,126,89,0.090909091,215,121,134.6,205,145,154,166
Current,10390290,2007,NA,NA,NA,NA,205.5,NA,NA,NA,310,37,0.007462687,347,NA,NA,NA,130,136.8,34
Current,10390290,2008,44.7,105,160,81,205.5,NA,NA,0.011227422,210,31,0.045685915,241,119,127,144,119,135,140
Current,10390290,2009,NA,NA,221,NA,205.5,NA,NA,NA,199,18,0.202057638,217,93.3,115,205,124,145.8,164
Current,10390290,2010,NA,NA,NA,NA,205.5,NA,NA,NA,187,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current,10390290,2011,NA,NA,253,NA,205.5,20,2,NA,10,221,0.02739726,231,139,148,237,166,271,150
Current,10390290,2012,143.9,223.5,8,208,205.5,130,3,0.009029391,151,65,0.021678158,216,NA,NA,0,161,177,165
Current,10390290,2013,116,149,197,111,205.5,NA,NA,0.034250585,290,18,0.029850419,308,120,127,181,161.5,182.8,73
Current,10390290,2014,138,160,166,125,205.5,5,2,0.026490066,273,18,0.025316456,291,112,122.1,150,167,188.4,90
Current,10390290,2015,NA,NA,164,NA,205.5,NA,NA,NA,0,NA,NA,163,107,115,148,140,164,218
Current,10390290,2016,NA,NA,143,NA,205.5,NA,NA,0.034965035,262,NA,NA,NA,109,117,127,NA,NA,NA
Current,10390290,2017,NA,NA,179,NA,205.5,NA,NA,NA,NA,NA,NA,164,97.8,109.8,163,149,165.5,217
Current,10390290,2018,8.08,77.6,136,25,205.5,NA,NA,NA,NA,NA,NA,161,97.8,105.1,120,142,160,220
Current,10390290,2019,NA,NA,203,NA,205.5,NA,NA,NA,162,31,0.035379712,193,115,129.4,187,131,155,188
Current,10390290,2020,122,169,162,156,205.5,11,4,NA,NA,NA,NA,318,118,128,146,169,174,63
Current,10390290,2021,NA,NA,176,NA,205.5,NA,NA,NA,NA,NA,NA,169,111,117,160,127,142,212
Current,10390290,2022,NA,NA,169,NA,205.5,NA,NA,0.026763337,294,NA,NA,NA,128,156.8,153,NA,NA,NA
Current,10390290,2023,NA,NA,NA,NA,205.5,NA,NA,NA,203,22,0.253819444,225,NA,NA,NA,144,153,156
Current,10390290,2024,NA,NA,240,NA,205.5,10,1,NA,148,22,0.165745856,170,NA,NA,NA,NA,NA,NA
Prediction,10390290,2011,985.3977519,2916.830933,175.0760833,151.2341,6334.819453,9.117553788,1.9372,0.096670759,250.7852667,74.45485833,0.047194778,323.15035,229.2034954,282.8933236,159.9465083,554.6460466,907.713828,54.40375
Prediction,10390290,1989,437.4157685,1062.491613,156.7731417,158.86775,6334.819453,3.970311664,1.607133333,0.090838824,250.3932833,78.94213333,0.051469733,318.2996917,229.2034954,189.3765198,141.7684417,291.6849937,360.1271058,59.76485
Prediction,10390290,1953,528.8906281,1334.448064,171.61825,147.483575,6334.819453,3.777844723,1.313941667,0.098527999,247.6421417,73.37205833,0.047983957,326.9817917,229.2034954,257.4339308,155.5518833,273.7449772,423.0543608,50.558375
Prediction,10390290,1954,404.0909515,1016.628879,159.0621333,145.65405,6334.819453,3.833054245,1.495833333,0.087507758,244.9398917,78.337575,0.050564788,320.5073333,229.2034954,236.5343676,144.8464917,299.3523778,373.6077452,58.869025
Prediction,10390290,1951,535.2467574,1336.583029,167.1476667,147.8947917,6334.819453,3.694256584,1.342533333,0.090379227,250.0001833,78.38859167,0.048378782,325.587375,229.2034954,240.8073207,151.6139917,297.1243693,415.2475499,54.65346667
Prediction,10390290,1987,447.1182691,1016.291416,159.62695,155.2134083,6334.819453,2.906284393,1.520733333,0.096783787,244.6769667,79.93199167,0.048896887,324.0753083,229.2034954,269.7985921,146.0339667,262.9894204,332.3405232,55.26756667
Prediction,10390290,2010,509.4126317,1316.979361,171.02645,146.711825,6334.819453,4.138312858,1.342558333,0.09520018,251.930225,70.64753333,0.048031423,323.6700583,229.2034954,245.4413242,155.354675,289.7347015,460.6965729,54.47615833
Prediction,10390290,1952,892.5174159,2639.780486,171.7525,144.3486333,6334.819453,16.61187986,2.045216667,0.109442355,243.161,78.821275,0.04762809,317.1003083,229.2034954,252.1981902,156.0102333,495.6435643,845.9650833,62.15573333
Prediction,10390290,1965,798.6672458,2153.568688,174.8952,149.5498083,6334.819453,8.848363948,1.746383333,0.093893879,250.1821833,76.42376667,0.049338643,323.66075,229.2034954,232.4736159,159.0865917,483.7602347,883.0122635,55.9957
Prediction,10390290,1988,381.4406087,1050.893352,161.260775,149.8445917,6334.819453,3.72540931,1.444808333,0.095451268,245.64995,77.511825,0.051285958,320.333375,229.2034954,205.8003755,147.519075,260.9849406,327.5041923,58.51789167
Prediction,10390290,2012,391.2795882,886.1269236,162.18235,151.8122667,6334.819453,3.241248799,1.820858333,0.087867303,245.7796917,79.632025,0.047971347,320.735125,229.2034954,295.1703472,148.0902167,251.301764,313.7807137,60.59035
Prediction,10390290,1963,510.7423546,1280.762006,167.7535333,142.3489917,6334.819453,4.490573901,1.6895,0.092883281,249.527425,68.80969167,0.048791157,311.6009917,229.2034954,250.1904218,153.792625,313.252517,483.3137827,65.02366667
Prediction,10390290,1966,506.7723353,1132.251976,154.7582833,159.3508333,6334.819453,3.550003231,1.40795,0.091923042,243.3414667,79.90264167,0.049042696,317.15035,229.2034954,279.0753593,139.4371667,302.5378406,422.1332568,60.89528333
Prediction,10390290,1992,334.8846243,818.3852873,155.54515,155.0596167,6334.819453,3.329807107,1.520641667,0.088797776,247.1021,77.4254,0.051096862,319.6727667,229.2034954,254.1502894,143.5622667,223.4872214,292.2689818,58.3479
Prediction,10390290,1970,555.1225649,1350.791808,174.518825,140.0008667,6334.819453,3.374456373,1.669291667,0.092731743,247.9979,69.505125,0.048440276,319.5311583,229.2034954,262.6642991,159.4786917,339.69485,560.1071476,58.55863333
Prediction,10390290,2013,444.4240132,1084.382846,159.0872417,150.6983583,6334.819453,3.756215739,1.906508333,0.096758159,249.7137583,72.980625,0.049648612,322.2357583,229.2034954,214.8389312,145.265775,342.8524052,472.3664905,58.92955833
Prediction,10390290,1950,559.986621,1533.114456,167.267325,152.3284667,6334.819453,3.730134303,1.632325,0.091544424,249.747775,78.04068333,0.050000233,322.3025667,229.2034954,252.1143888,152.3681583,321.6032944,465.1919352,56.642925
Prediction,10390290,1985,626.8211633,1732.141293,167.3411417,155.6731333,6334.819453,3.911854861,1.609733333,0.099762756,245.4309833,86.83099167,0.048927146,325.2905833,229.2034954,326.6737941,151.4519417,389.6234881,555.402871,54.000675
Prediction,10390290,2008,617.2416607,1768.380931,168.1807667,152.7273417,6334.819453,4.491945646,2.049975,0.095942694,251.5715167,72.525925,0.049836035,319.09295,229.2034954,233.5515894,152.6540333,346.4312367,533.8326265,58.829625
Prediction,10390290,1986,812.4645711,2047.324019,164.7785,159.5190417,6334.819453,7.933464592,2.022141667,0.091771995,251.4867,77.11041667,0.048166813,321.8161333,229.2034954,260.6204564,149.638375,519.2202816,904.3602013,57.41255
Prediction,10390290,2009,654.0978179,1817.951865,164.9762833,156.6947333,6334.819453,3.758080848,1.54825,0.095314168,251.4610917,77.63616667,0.04857577,319.8251083,229.2034954,249.3640787,148.9742083,346.2935657,525.3168348,58.51243333
Prediction,10390290,1995,807.5831178,2595.537723,179.5078917,151.5670667,6334.819453,8.764852652,1.676275,0.100079873,253.1789,74.21385833,0.048202823,324.86255,229.2034954,252.4603002,163.8629333,425.5708912,685.3411172,54.852525
Prediction,10390290,1972,483.4497565,1201.372695,157.7826833,158.06815,6334.819453,3.780480323,1.569591667,0.08207284,248.1955583,74.88299167,0.048185152,315.5765417,229.2034954,268.9599252,144.902675,300.4434484,401.9581764,62.53841667
Prediction,10390290,1983,1076.857611,2828.687129,175.980175,156.0588,6334.819453,12.8696058,2.2339,0.090678897,252.769675,73.98039167,0.046881497,324.4406917,229.2034954,391.7920503,160.4390167,631.0760673,1160.979403,55.60531667
Prediction,10390290,1964,598.540568,1828.496536,177.2933417,144.1702417,6334.819453,4.226229993,1.455675,0.128320309,250.2732333,74.835425,0.049403263,323.065225,229.2034954,237.8046479,161.6854583,326.8988125,496.5066747,55.1732
Prediction,10390290,1996,562.2334479,1561.785529,163.5513583,154.7058917,6334.819453,3.858323759,1.695375,0.094177194,250.6213083,77.8137,0.046832929,320.767325,229.2034954,250.2616476,148.6518667,328.750123,492.1812883,58.53001667
Prediction,10390290,1969,721.024155,1988.173305,166.6421667,152.7002833,6334.819453,4.931897881,2.474091667,0.101855044,243.22125,80.20166667,0.048673789,316.3646333,229.2034954,252.0377498,150.7816583,361.4405675,563.9723172,61.46291667
Prediction,10390290,1998,727.930048,2060.780242,170.7047917,154.8164583,6334.819453,5.072128959,1.832075,0.100243182,246.85525,76.93613333,0.047809183,323.9374,229.2034954,280.5559902,155.0146333,403.0043629,622.0718338,55.05714167
Prediction,10390290,1957,663.0980004,1881.61722,172.7520583,143.2597833,6334.819453,7.447162727,1.901133333,0.098135696,254.845925,72.02710833,0.047705901,322.2856583,229.2034954,248.5400846,156.4243667,331.3505864,510.1761562,55.46993333
Prediction,10390290,1956,505.9300585,1314.053607,159.69615,165.6259583,6334.819453,3.747713034,1.7725,0.096191536,247.3087,83.9476,0.049471631,322.8117833,229.2034954,236.257368,144.1186417,307.5299776,456.7448961,56.207175
Prediction,10390290,1984,988.44163,2693.571509,173.96735,145.7819167,6334.819453,13.45871944,2.084083333,0.096195297,243.0652917,76.437525,0.047120404,317.7345583,229.2034954,310.1277523,157.2689667,582.4819675,1094.776589,60.58671667
Prediction,10390290,2007,369.8707312,906.6841077,157.5493583,156.6771917,6334.819453,3.491955758,1.589491667,0.094406716,251.9150083,79.28366667,0.050423811,318.5571583,229.2034954,279.586956,144.4862667,278.8385799,350.2366548,61.404225
Prediction,10390290,1961,365.5798575,732.1104879,163.57325,141.9195083,6334.819453,3.746791463,1.49015,0.090387775,250.7251583,69.07513333,0.050449832,307.9736333,229.2034954,233.9058677,150.130275,289.2994902,415.0131288,69.34755
Prediction,10390290,1962,687.8124287,1969.70127,167.1696917,154.9268833,6334.819453,5.523303629,1.785225,0.108508557,244.325925,84.02095833,0.050557531,322.8131,229.2034954,256.2280988,151.656825,356.3325687,515.0306897,56.54144167
Prediction,10390290,2000,429.5026035,1025.441983,159.5850167,157.869025,6334.819453,3.681611121,1.896241667,0.095889973,245.37855,77.575925,0.049335126,318.3984167,229.2034954,203.2537119,145.911925,290.0446049,384.7286136,60.244025
Prediction,10390290,1997,756.2516315,2159.914266,164.7916083,159.4574583,6334.819453,5.863330879,1.82365,0.094093211,251.0871333,73.67764167,0.048165183,318.5198917,229.2034954,249.071558,150.3278,462.3272491,771.9800485,60.23041667
Prediction,10390290,1977,366.3117269,909.8177462,162.5442083,154.81225,6334.819453,3.957708226,1.490891667,0.093473186,253.3096083,71.96888333,0.050821741,327.1421833,229.2034954,201.9127301,148.7392167,267.5263403,335.8778888,53.2132
Prediction,10390290,1973,726.5781697,1986.204088,171.6155417,144.2181667,6334.819453,6.500543801,1.698058333,0.094361199,249.0817583,73.24786667,0.047956394,316.8008167,229.2034954,297.367871,155.8786917,406.9203493,646.6057644,61.07913333
Prediction,10390290,1974,493.2088658,1212.721807,162.2646083,152.5450917,6334.819453,3.392600609,1.540941667,0.093631405,243.8216167,82.27711667,0.04855264,322.6915,229.2034954,250.3175068,147.9147333,277.5905726,390.7232505,56.82110833
Prediction,10390290,1959,438.4910278,1123.680232,160.0582417,156.67435,6334.819453,2.893701985,1.595258333,0.09403924,253.2377,73.823875,0.050883431,319.5769667,229.2034954,227.1162461,145.4649833,309.3309744,456.417613,58.69550833
Prediction,10390290,1958,572.2905528,1567.065079,166.20745,153.9320333,6334.819453,7.285165519,2.100566667,0.096117391,247.020625,76.01105,0.048009512,318.5748667,229.2034954,244.6754064,149.4328083,311.6210115,502.2724132,60.19311667
Prediction,10390290,1967,693.1300838,1938.506822,174.4354333,150.9716333,6334.819453,4.530254168,1.637225,0.091279793,251.6806333,73.304375,0.048866364,324.1579333,229.2034954,238.0184432,159.115475,361.7892334,541.7249109,54.108025
Prediction,10390290,1955,493.4267865,1239.172985,173.71755,145.978575,6334.819453,3.266270351,1.632583333,0.101443959,250.202975,75.346325,0.050412967,318.192625,229.2034954,227.6117893,158.8643583,331.5209321,493.4210215,58.1071
Prediction,10390290,1981,497.2977046,1261.897847,161.5795583,151.9127083,6334.819453,3.500625987,1.393883333,0.097346911,251.5864583,75.85013333,0.049003749,321.8672583,229.2034954,281.8097336,148.753775,301.3035077,365.112707,57.363175
Prediction,10390290,1982,873.2274448,2241.581486,172.3223167,151.0775917,6334.819453,7.215322497,2.123925,0.091623532,250.2442833,73.44015833,0.047179821,322.92765,229.2034954,310.350075,158.358375,610.6296286,1152.80531,56.33355
Prediction,10390290,1960,405.4031326,1049.557407,159.7109167,156.834675,6334.819453,3.266987934,1.571075,0.095205351,244.5913917,79.205175,0.050691272,319.6364917,229.2034954,218.0033402,143.9171,277.3653557,378.5851277,59.68099167
Prediction,10390290,1994,479.6366798,1056.213602,158.792925,154.397675,6334.819453,3.402650282,1.604791667,0.098452029,248.838875,76.70209167,0.049005722,318.5360333,229.2034954,269.5496171,145.6930333,272.5299715,394.6265194,60.51854167
Prediction,10390290,2004,434.2303907,1228.886969,159.7742167,160.8817167,6334.819453,3.842686016,1.984283333,0.089606081,247.0534833,80.60309167,0.050705218,318.9263417,229.2034954,211.5032344,146.5496083,281.3798393,362.9207367,59.95615833
Prediction,10390290,1993,804.6692612,2642.725061,168.0914667,158.3288333,6334.819453,10.9690767,1.679441667,0.09341255,251.35625,77.372075,0.04952509,321.1065833,229.2034954,218.5150202,151.9080917,424.7962589,684.9292932,57.18779167
Prediction,10390290,1975,668.5739513,1934.181175,181.8787083,137.975225,6334.819453,6.261409122,1.853191667,0.097805421,258.3550667,75.35993333,0.048101107,326.2875417,229.2034954,250.693203,165.1124083,351.5234825,596.8279665,53.10688333
Prediction,10390290,2006,615.8104006,1655.21713,168.8102583,152.8578833,6334.819453,4.35269571,1.83455,0.095157194,250.2654333,76.29216667,0.048417687,317.1371583,229.2034954,242.1157289,154.6089917,351.9161806,504.7518878,61.85541667
Prediction,10390290,1990,403.139598,1120.802028,159.836775,153.248275,6334.819453,3.252859509,1.571183333,0.093816639,249.722075,76.04946667,0.051075238,319.0173917,229.2034954,232.7213657,145.4894083,275.467336,333.8725956,58.89203333
Prediction,10390290,1979,549.1770458,1386.247305,167.0965167,151.1726083,6334.819453,4.448702682,1.554925,0.094490852,246.9060083,77.50505,0.047350817,318.7996583,229.2034954,228.8974481,151.6884167,299.187646,441.9871011,59.53046667
Prediction,10390290,1971,624.2077239,1528.982553,165.0862333,156.2836917,6334.819453,4.214277443,1.635216667,0.088765942,252.6133333,74.18311667,0.049572378,317.0848167,229.2034954,263.0282996,150.0116333,336.2207865,534.3466786,60.54465833
Prediction,10390290,1978,671.0958499,1792.268496,164.601175,160.548025,6334.819453,4.170911659,2.103616667,0.095851909,246.3262833,77.384525,0.04857531,319.1793,229.2034954,226.9064769,148.349675,399.5003113,598.4888238,59.6871
Prediction,10390290,1976,475.4149097,1111.391026,163.7130667,148.9396167,6334.819453,4.222329037,1.421216667,0.09353509,251.3941417,79.431375,0.049669901,320.8482917,229.2034954,267.5092876,148.7211,281.5989579,415.6448402,57.502025
Prediction,10390290,1980,791.6071428,2233.60439,171.18685,145.032925,6334.819453,8.866153952,1.953775,0.09526743,247.87885,76.31583333,0.049340373,320.9827417,229.2034954,253.868187,154.34305,446.4829338,693.2203897,58.68935
Prediction,10390290,1991,487.6421456,1272.481922,173.0423083,140.408675,6334.819453,3.661624265,1.332233333,0.09161269,252.367425,69.57443333,0.049178802,320.6088833,229.2034954,218.9188101,159.05615,331.6147641,501.7514159,57.99274167
Prediction,10390290,1999,624.6129145,1598.165537,171.9226,150.6770667,6334.819453,3.217129191,1.8278,0.095323219,251.6290417,72.912625,0.047813734,321.3483917,229.2034954,251.8296393,155.57245,334.7805688,538.1695158,55.73733333
Prediction,10390290,2014,582.2265588,1165.987575,159.6734833,155.0898417,6334.819453,3.479941923,1.80955,0.09598754,249.53015,78.138825,0.049352043,316.62615,229.2034954,248.3530041,143.7046083,416.5299636,622.002343,63.102325
Prediction,10390290,2002,374.6680723,996.4041288,162.1664333,149.9898667,6334.819453,4.718295339,1.731541667,0.092709222,248.8856667,78.81734167,0.050599399,318.2215417,229.2034954,226.9080886,149.3404667,292.1902433,371.2634262,62.33589167
Prediction,10390290,2005,634.2445576,1623.199502,164.1922333,154.7656167,6334.819453,7.437823775,1.756566667,0.100029051,251.8692833,77.16078333,0.048394898,320.661625,229.2034954,317.4394408,149.6016667,353.1973476,496.6658086,58.01570833
Prediction,10390290,2003,390.4159335,1072.588456,160.4650583,156.8238,6334.819453,3.751416092,1.601858333,0.100915516,253.3316167,80.0119,0.050537719,319.3121417,229.2034954,234.7973509,146.8838,258.265013,345.708217,59.6038
Prediction,10390290,2015,464.8388479,1134.914307,163.628575,152.0000083,6334.819453,3.969683291,1.505991667,0.097556337,243.4455167,78.78226667,0.050800692,320.055875,229.2034954,238.9745924,152.6249833,308.6642424,389.6048289,58.87720833
Prediction,10390290,1968,738.7949118,1987.524152,174.354625,154.9021833,6334.819453,4.911927317,1.592658333,0.092355211,253.0233667,74.55283333,0.04765993,323.8014167,229.2034954,242.1238685,159.1599333,378.9060221,666.6137754,54.87050833
Prediction,10390290,2001,400.5368446,1053.818266,162.7456583,154.3463333,6334.819453,3.73640873,1.563541667,0.095534277,245.8702917,80.57144167,0.050316461,318.28035,229.2034954,246.4674997,147.7974333,254.7295164,333.670901,60.65096667
