Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,664424,1991,109,182,206,128,832.5,NA,NA,0.039855072,256,78,0.033803085,334,76,92.1,190,93,97,47
Current,664424,1992,72,105.5,138,176,832.5,NA,NA,0.026444548,225,89,0.021052632,314,88,101,122,63,78,67
Current,664424,1993,174.8,308,195,171,832.5,30,4,0.065686275,262,110,0.020454545,372,69,144,179,127,132.8,15
Current,664424,1994,92,153.5,176,160,832.5,NA,NA,0.066059226,243,93,0.020137856,336,107,124,160,80.5,91.4,45
Current,664424,1995,171.7,298,180,168,832.5,25,2,0.098445596,262,86,0.023988006,348,88,153.3,164,148.5,152.9,33
Current,664424,1996,156,338,178,161,832.5,26,2,0.080008255,257,82,0.024351676,339,127.5,147.9,162,133,139.9,42
Current,664424,1997,215.3,511,191,144,832.5,47,1,0.077292646,247,88,0.029075092,335,137,212.2,175,186,196,46
Current,664424,1998,206,416,178,173,832.5,18,3,0.045748163,262,89,0.019417476,351,141,169,162,183,193.2,30
Current,664424,1999,181.2,386,187,173,832.5,38,1,0.0625,263,97,0.021651236,360,145,179,171,154,157.3,21
Current,664424,2000,123.1,200,171,152,832.5,NA,NA,0.057971014,243,80,0.019417679,323,135,163,155,102,108,58
Current,664424,2001,109,162.5,169,128,832.5,NA,NA,0.055092768,233,64,0.022727273,297,102,116,153,92,104,84
Current,664424,2002,99.56,160,169,157,832.5,NA,NA,0.057148041,248,78,0.018720794,326,82.8,89.08,153,93.9,99.42,55
Current,664424,2003,118,220,180,120,832.5,NA,NA,0.073873874,246,54,0.030423077,300,92.25,104,164,86.65,110,81
Current,664424,2004,94.5,178,157,171,832.5,NA,NA,0.055555556,257,71,0.021507863,328,77.6,85.8,141,81.7,90.98,53
Current,664424,2005,173.8,415,180,155,832.5,28,3,0.066115702,265,70,0.024,335,83.1,111,164,143,161.2,46
Current,664424,2006,179,463,176,151,832.5,35,1,0.060606061,256,71,0.026642984,327,117,130,160,155,167,54
Current,664424,2007,113,189,152,174,832.5,NA,NA,0.057522124,229,97,0.018102883,326,141,163,136,98.75,104,55
Current,664424,2008,115,206,190,171,832.5,NA,NA,0.101828824,266,95,0.022292994,361,92.65,98.67,174,102.5,117.4,20
Current,664424,2009,149.8,334,184,155,832.5,20,1,0.060779817,249,90,0.025678933,339,103.5,122.3,168,136,153,42
Current,664424,2010,108.8,225,187,135,832.5,1,1,0.087794509,258,64,0.028389557,322,103,139,171,91.75,97.73,59
Current,664424,2011,264.7,655,188,160,832.5,65,3,0.070966195,272,76,0.026490066,348,111,141.9,172,243,251.9,33
Current,664424,2012,83.09,183.5,158,184,832.5,NA,NA,0.042682927,252,90,0.022346369,342,178.5,232,142,73.6,118,39
Current,664424,2013,77.8,140,174,140,832.5,NA,NA,0.049679612,238,76,0.028285345,314,102,115.3,158,67.2,72,67
Current,664424,2014,112,259,183,131,832.5,NA,NA,0.07486631,245,69,0.039033592,314,78.4,93.5,167,99.5,115,67
Current,664424,2015,88.78,167,182,150,832.5,NA,NA,0.054982818,250,82,0.029761905,332,99.8,119,166,81.9,91.63,49
Current,664424,2016,108,269,178,146,832.5,NA,NA,0.084158416,253,71,0.044247788,324,87.55,102,162,98,108.4,57
Current,664424,2017,222,527,135,197,832.5,49,3,0.076576577,253,79,0.032727273,332,123,146.2,119,205.5,213.3,49
Current,664424,2018,119.4,221,167,145,832.5,NA,NA,0.058826754,241,71,0.034493012,312,145,193,151,95.3,104,69
Current,664424,2019,121.3,303.5,175,154,832.5,3,1,0.0656,261,68,0.028037383,329,98.9,119,159,121,133,52
Current,664424,2020,117.7,256.5,181,138,832.5,NA,NA,0.088389054,248,71,0.032432432,319,115,141,165,95.3,102,62
Current,664424,2021,71.78,112,176,114,832.5,NA,NA,0.045454545,252,38,0.029717682,290,87,108,160,56.95,66.16,91
Current,664424,2022,72.2,126,167,163,832.5,NA,NA,0.045935484,259,71,0.030742633,330,73.8,81,151,64.3,73.54,51
Current,664424,2023,183.2,500,197,133,832.5,41,1,0.070498971,246,84,0.030706244,330,75.8,92,181,156,167.1,51
Current,664424,2024,162,352,181,161,832.5,21,2,0.069565217,255,87,0.027932961,342,121,165,165,130,136.6,39
Prediction,664424,1970,150.8117407,325.6447307,190.863575,128.8376583,1797.449394,4.678740196,1.821941667,0.105218554,253.9009833,71.76840833,0.04173742,323.5317667,138.1238805,169.1026628,173.25245,87.51324336,124.5371,58.93278333
Prediction,664424,1968,179.9320237,359.8840801,191.891225,132.1055667,1797.449394,4.576287608,1.656025,0.10842194,256.5538083,73.28178333,0.040757181,327.046725,138.1238805,170.38497,173.8192167,101.5025446,143.2521717,56.8676
Prediction,664424,2005,165.8238945,354.0677061,167.7473,158.0725,1797.449394,4.745746396,2.062183333,0.114806949,250.8342583,75.77208333,0.040377955,326.070575,138.1238805,178.6393798,154.0005417,76.87979465,111.2941,56.86351667
Prediction,664424,2004,141.3131824,309.4647185,170.6976583,164.1506167,1797.449394,6.545773398,2.472875,0.102473014,245.6089333,77.9968,0.039014974,318.114375,138.1238805,128.9165651,154.5669667,74.80181099,109.7427517,63.29774167
Prediction,664424,1967,196.1017762,407.9761202,190.5209583,138.3255,1797.449394,6.494126847,1.879525,0.114815204,253.6454667,76.62730833,0.041597014,331.7736667,138.1238805,146.7875893,172.998225,101.7390162,138.718837,51.26251667
Prediction,664424,1969,188.7854534,387.5608185,171.6507583,147.3833583,1797.449394,6.031898704,2.152775,0.103755348,242.5869083,82.525575,0.040516552,322.940875,138.1238805,163.1865478,154.6346333,102.0126709,140.3110883,59.00943333
Prediction,664424,1971,220.8168538,453.4900578,176.315525,148.37165,1797.449394,9.161301215,2.252891667,0.114755008,252.6132333,77.85738333,0.041031029,330.076975,138.1238805,174.1778495,161.6936833,113.3936752,162.7818568,52.55018333
Prediction,664424,1972,179.6623813,381.3519883,166.27785,153.3680833,1797.449394,4.88077632,1.659741667,0.1029152,248.2562417,76.44964167,0.039859194,323.4602333,138.1238805,181.0915353,150.7340083,99.28275749,132.6314327,59.96059167
Prediction,664424,2006,183.594127,380.0096341,171.1578,154.5002583,1797.449394,7.026536445,2.130808333,0.1089487,243.813875,77.29173333,0.038581319,316.228275,138.1238805,145.5787495,156.2086667,111.9791248,153.631054,62.18005
Prediction,664424,2007,127.139295,237.4177388,163.3567,158.3685417,1797.449394,3.789929874,1.541425,0.106731825,240.3552417,81.62430833,0.038298778,312.3482167,138.1238805,173.0246803,143.8789833,68.51628765,101.1294222,68.44265833
Prediction,664424,1963,161.7432028,321.3817966,179.9296917,140.3943833,1797.449394,3.560353969,1.5974,0.10632733,252.0700917,77.20663333,0.040426304,327.0221167,138.1238805,165.219072,164.2894833,94.61103351,131.5606413,56.93030833
Prediction,664424,2003,134.3138729,263.3247577,172.6440917,153.2042417,1797.449394,4.052892552,1.597783333,0.101721448,243.5377917,79.623825,0.039625576,315.0035417,138.1238805,149.4039195,157.0887,70.49213823,103.4362467,66.91220833
Prediction,664424,1978,190.0440938,402.5372383,169.9873417,156.3369167,1797.449394,6.218904552,1.599391667,0.105538347,249.8833167,74.80274167,0.040651719,322.4567,138.1238805,147.88779,157.3069333,116.3201139,162.1774292,59.837575
Prediction,664424,1962,198.4103581,432.8963061,174.66675,150.660825,1797.449394,5.495658804,1.4187,0.113311541,249.4289917,83.12430833,0.040769533,327.7201917,138.1238805,165.7557339,161.8711583,108.7426627,148.7522524,54.27040833
Prediction,664424,2010,147.4922903,318.4205701,181.702325,145.342175,1797.449394,3.719289093,1.689275,0.110110984,254.0758333,71.22369167,0.04044339,327.5176583,138.1238805,170.4677713,165.2103083,81.18437569,116.2893685,56.42180833
Prediction,664424,2008,169.1497454,360.8082205,185.4129,137.85155,1797.449394,5.921991516,2.276983333,0.112553404,251.9924,73.05643333,0.040950276,321.4629833,138.1238805,129.5008482,169.99135,97.1779311,139.0509996,61.74505833
Prediction,664424,1966,163.4678444,320.7413951,168.769825,149.0516583,1797.449394,4.595590961,1.824533333,0.112888476,240.7998833,81.78380833,0.040419483,318.196275,138.1238805,179.9840325,153.24645,90.61647579,119.3569746,64.24650833
Prediction,664424,1999,183.4533886,372.1422476,183.34075,152.264375,1797.449394,4.308007673,1.774583333,0.100803895,254.534675,75.91826667,0.040708044,327.3002083,138.1238805,164.0837879,166.3578583,100.2965101,134.4055628,57.06114167
Prediction,664424,2000,128.881317,267.5787863,167.7738167,155.3373917,1797.449394,3.471397236,2.014583333,0.103666497,241.3059333,78.69689167,0.038807184,314.7839,138.1238805,148.5751483,150.8034167,64.6537464,96.24404954,66.28881667
Prediction,664424,2001,121.8981775,271.8322172,176.5613,158.1476167,1797.449394,5.2332237,1.646966667,0.109163928,240.80735,77.15278333,0.039655658,316.7748583,138.1238805,133.709504,161.2768417,64.65083731,95.19908962,63.60573333
Prediction,664424,2002,138.8832601,285.3732633,177.0928,149.6204417,1797.449394,5.056201645,1.646941667,0.112592672,243.72495,76.52696667,0.039376903,317.048025,138.1238805,144.4004187,161.2738833,87.49430996,119.6396455,63.95815833
Prediction,664424,1960,144.0871204,291.3187027,172.768425,147.3434667,1797.449394,2.667423228,1.585325,0.107217332,242.4563667,77.58645,0.039009184,317.64405,138.1238805,166.7310535,156.6694,85.45825629,118.9565781,65.00536667
Prediction,664424,1979,183.2522534,365.7662211,179.1461167,139.1023583,1797.449394,6.153650698,1.381891667,0.1108279,246.707475,73.39074167,0.040318874,321.5283,138.1238805,165.7596969,162.9319583,96.9790911,136.4877549,61.71589167
Prediction,664424,1980,218.7303131,443.6949553,185.3120167,144.5161833,1797.449394,5.223564793,1.464683333,0.112025761,254.0354667,75.92780833,0.040808986,330.6241417,138.1238805,173.1706693,168.6927417,114.6547221,162.2177343,51.68138333
Prediction,664424,1964,178.5585692,383.1494533,188.7454417,134.8602333,1797.449394,5.315532979,1.649941667,0.125804331,254.38185,76.7197,0.041728421,328.5173667,138.1238805,172.3915894,173.1702583,95.36658637,128.1911896,54.42885833
Prediction,664424,1965,213.2664732,455.6967709,180.7415083,149.138475,1797.449394,3.912609757,1.759758333,0.104946279,255.6259917,75.09225833,0.040115691,331.5395583,138.1238805,151.3638949,165.5501,119.7092601,165.3708072,50.42278333
Prediction,664424,2009,190.7872753,414.0337265,174.83645,154.2929917,1797.449394,7.266305907,2.116075,0.108157935,251.5719833,77.18435,0.040663585,325.5320333,138.1238805,175.1245531,161.7397833,101.287973,137.4842832,55.670325
Prediction,664424,1983,236.6866114,530.8711792,194.623175,138.911075,1797.449394,11.34670016,2.265358333,0.109131676,254.9091417,79.47785833,0.039618446,331.3971083,138.1238805,208.0251113,178.2843583,132.6583608,205.3334769,50.82135
Prediction,664424,1984,241.6450904,539.199409,188.8506083,143.15105,1797.449394,10.39725642,1.9318,0.105689606,252.162475,80.96750833,0.039226921,330.9887583,138.1238805,206.1906473,173.9108583,128.3123789,182.5833433,51.04465833
Prediction,664424,1998,201.2819546,410.9687454,184.8581333,148.2146667,1797.449394,5.049579063,2.135983333,0.107925563,253.9772917,78.1262,0.040183687,327.9611083,138.1238805,172.034297,167.9720083,108.2385524,147.3714859,54.41849167
Prediction,664424,1973,163.258098,338.9117826,184.05285,137.0430417,1797.449394,5.544091751,1.407416667,0.110359609,247.5516833,75.88565833,0.042022684,321.0496583,138.1238805,165.7740114,167.1241667,109.2750244,154.0629781,62.43823333
Prediction,664424,1974,185.7353867,369.0726834,174.8918833,144.5456167,1797.449394,7.151514826,1.559,0.114638215,248.966875,76.64545,0.040933481,322.1958417,138.1238805,171.7743565,158.9783667,98.44664652,127.7532546,60.6858
Prediction,664424,1975,176.1125984,392.8842222,193.775125,134.0023167,1797.449394,6.765517992,1.874416667,0.117189214,259.5955083,75.033375,0.041107551,329.6813833,138.1238805,174.514553,176.7922583,94.38895938,129.3595014,53.52591667
Prediction,664424,1976,192.1159366,393.7289658,182.4340917,140.1586083,1797.449394,6.513575298,1.328241667,0.106376106,251.530925,80.23321667,0.041522782,325.8232667,138.1238805,175.6291621,165.5303833,102.081737,145.9904665,57.89935
Prediction,664424,1977,123.9901659,232.3995292,179.228025,135.2738,1797.449394,3.323824622,1.636258333,0.099276656,247.4189167,66.96256667,0.038530327,314.7847667,138.1238805,161.1067816,162.3587083,67.16071459,106.172193,68.10293333
Prediction,664424,1961,136.1402561,280.2078285,180.1519083,135.3892333,1797.449394,6.573816092,1.535808333,0.105192805,244.7483583,72.59015,0.039510228,314.2617917,138.1238805,167.6740649,164.5724333,91.58528596,130.4077799,68.85105833
Prediction,664424,1988,130.1520421,280.6860476,172.9443,148.8815417,1797.449394,4.748491932,1.563841667,0.111119806,241.1888583,73.44050833,0.039438602,316.8064167,138.1238805,140.3957505,158.0169917,78.66924006,108.6104048,63.89066667
Prediction,664424,1989,157.9737803,359.5750197,167.7955,160.1546417,1797.449394,4.681107385,1.558825,0.102837747,250.5169083,78.92936667,0.039564452,321.7981,138.1238805,138.1426065,156.297525,96.52547611,130.9904589,61.58744167
Prediction,664424,1981,149.7345808,319.7017665,182.1169167,144.0737167,1797.449394,3.372170135,1.449683333,0.108554345,249.7364917,71.010625,0.039932619,321.8316667,138.1238805,173.4154122,165.8436833,68.47436692,103.1468905,62.09199167
Prediction,664424,1982,250.4160919,550.2103495,186.77085,145.5142917,1797.449394,7.080213989,2.2551,0.120305899,254.2120833,76.61838333,0.040031704,331.0218083,138.1238805,161.9655004,171.1272833,134.5403989,198.4136233,50.98894167
Prediction,664424,1993,213.0490029,443.026121,186.3275833,147.78175,1797.449394,7.334127853,1.785033333,0.117490939,254.3305833,80.49285,0.040961905,333.5355833,138.1238805,132.7494019,169.9124667,116.3484286,161.6105524,48.54993333
Prediction,664424,1994,142.3510388,284.9338637,165.9292583,154.2405833,1797.449394,3.943021483,1.947833333,0.112075699,238.9470583,76.41638333,0.039342877,315.1771417,138.1238805,169.4872047,149.0318,65.14432472,101.5530346,65.81076667
Prediction,664424,1985,189.3874464,383.3351948,176.8200417,152.0487,1797.449394,6.748933922,1.450683333,0.101775766,243.971875,82.45118333,0.038916822,318.5720667,138.1238805,186.4659326,160.0982333,111.0145527,152.0531226,62.85885833
Prediction,664424,1986,234.7169962,522.8432263,163.14235,161.168325,1797.449394,10.95733418,1.278075,0.102941305,250.5320083,77.47073333,0.040290167,326.4985,138.1238805,170.4738834,151.8930583,129.9689217,179.7748796,55.12245833
Prediction,664424,1955,186.9269157,391.8195278,187.8996583,136.3336,1797.449394,6.535132471,1.425966667,0.115044707,253.1957,78.806725,0.040999017,328.4065417,138.1238805,146.6476475,171.6910917,110.4056441,156.3156124,56.020175
Prediction,664424,1956,201.9869948,426.7615361,177.377425,149.5615,1797.449394,6.414506685,1.8717,0.121193303,247.3506167,75.89838333,0.040959879,324.4418,138.1238805,166.9068937,160.2966583,103.9105561,138.6065683,58.608925
Prediction,664424,1957,198.0700056,398.4015329,191.4382583,140.30655,1797.449394,6.232786492,1.772166667,0.115106719,256.3735417,74.53763333,0.041086446,329.1801667,138.1238805,172.2312904,173.347925,100.1844483,141.4613759,55.14415833
Prediction,664424,1958,165.1114059,323.4477697,178.354225,133.641075,1797.449394,7.786278454,1.436608333,0.107213311,246.0496167,76.174775,0.040664185,316.5599083,138.1238805,164.6946422,163.0678417,92.35481985,130.92989,65.47196667
Prediction,664424,2015,144.7493333,267.9658846,179.1992167,147.4085417,1797.449394,5.927494874,1.5736,0.103697595,241.3178333,78.8064,0.039148069,317.0860333,138.1238805,176.8255148,163.0941583,77.90163122,112.4304453,64.22491667
Prediction,664424,1991,153.7983362,320.1802667,191.7793167,130.9813083,1797.449394,5.485516871,1.381475,0.115242166,255.0714583,71.78108333,0.040956052,323.702875,138.1238805,135.0598506,176.027675,99.78751019,134.9006035,60.52270833
Prediction,664424,1992,128.5068791,270.5865158,170.55715,155.580325,1797.449394,5.619356032,1.46385,0.098349515,237.607925,78.482575,0.038387452,318.7038417,138.1238805,163.7458387,152.7884917,65.97763673,94.71050946,64.0934
Prediction,664424,1990,129.6792399,287.512316,172.7256833,152.3334167,1797.449394,2.762139512,1.431633333,0.109347832,249.3500083,73.34614167,0.03907987,322.5772417,138.1238805,165.632718,156.151625,66.52372512,100.376041,60.96224167
Prediction,664424,1954,131.9687047,295.1508773,180.8879583,143.15825,1797.449394,3.723898971,1.509225,0.109136654,248.4992,73.66055833,0.039210394,319.747675,138.1238805,167.9045911,164.3070083,82.01682016,112.8000978,63.49188333
Prediction,664424,1951,208.6394405,425.3122925,174.2008667,151.05145,1797.449394,4.10647178,1.317466667,0.109666196,251.596225,78.02741667,0.039806846,329.0561333,138.1238805,177.9929444,158.1673833,108.4082871,152.5004613,52.86473333
Prediction,664424,2011,227.5816684,513.6140429,188.68495,147.165525,1797.449394,6.925009565,2.482483333,0.110436926,254.0349583,77.68645,0.0406133,331.4102833,138.1238805,174.7960917,171.3972333,117.0384328,164.3963589,50.10198333
Prediction,664424,1995,195.8487581,429.9008414,190.2600667,139.3020833,1797.449394,9.810882527,1.817633333,0.109438713,258.08435,74.57076667,0.040250781,332.117,138.1238805,149.1573434,173.533375,107.1473369,143.2178548,50.23039167
Prediction,664424,2013,124.5075096,273.9557897,177.519675,148.2229667,1797.449394,4.717328196,1.71455,0.101433808,245.432175,75.84736667,0.039611372,316.809525,138.1238805,145.5397853,161.258775,65.77104968,107.3184912,65.39045
Prediction,664424,1959,189.2179316,391.2112199,180.4185417,148.3238083,1797.449394,5.366778438,1.347741667,0.111390111,252.9374167,73.19323333,0.040587349,324.497225,138.1238805,146.2979741,165.0385167,113.3195961,155.8615612,57.418
Prediction,664424,1997,218.1288492,487.0178429,167.4117667,154.7907,1797.449394,5.67658487,2.196525,0.101984245,251.6541417,77.68701667,0.039065979,327.3368667,138.1238805,176.3992033,153.3845917,121.1678008,168.2281544,53.32435
Prediction,664424,2012,142.4821837,285.3196145,175.195175,153.592025,1797.449394,4.103359777,1.699341667,0.100282083,241.1386083,77.03336667,0.038313853,316.32255,138.1238805,176.7805753,156.6043417,67.70257087,98.08868847,65.11609167
Prediction,664424,1953,180.8607833,380.8628566,194.2817667,131.848575,1797.449394,3.992350811,1.409866667,0.113246871,254.5432,72.26075833,0.041622059,328.3054333,138.1238805,170.0332136,177.1372167,92.63626632,130.9304029,55.85413333
Prediction,664424,1996,196.1535652,420.0641022,182.850125,145.517125,1797.449394,4.955165367,1.783291667,0.112836343,251.8311167,75.89754167,0.039481754,322.2697417,138.1238805,173.8811113,165.8136417,101.1007017,133.7038214,58.616325
Prediction,664424,2014,164.8316273,343.3109442,175.5695167,154.448725,1797.449394,3.485533179,1.9415,0.103641099,247.1303083,78.27949167,0.039856464,319.4550167,138.1238805,138.0083088,161.6406333,113.2141649,158.7739456,62.432675
Prediction,664424,1952,212.9205887,441.1510763,179.14475,150.0218833,1797.449394,11.04497769,1.527641667,0.11239455,248.1299583,81.75849167,0.040582943,327.0273,138.1238805,166.7441464,163.025725,106.6084334,147.5625193,55.14691667
Prediction,664424,1950,219.0485511,459.141877,188.9384083,138.5717333,1797.449394,5.297637075,1.659608333,0.11254269,254.827,73.19416667,0.04034206,330.4560583,138.1238805,182.6584393,173.7652583,117.4945151,158.8873351,51.13919167
Prediction,664424,1987,149.1719169,279.4434058,173.966575,146.3844083,1797.449394,2.637526685,1.585925,0.108147988,241.367225,79.72448333,0.039839192,316.5742083,138.1238805,181.7371218,156.2944667,71.21406573,106.1143315,66.494925
