Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,4605050,1981,286.8,1480,9,269,3950,NA,NA,0.121387283,247,31,0.084815872,278,NA,NA,0,131,405.5,103
Current,4605050,1982,900,2955,132,156,3950,45,3,0.076061538,246,42,0.053072626,288,969.5,1500,116,1505,3267,93
Current,4605050,1983,3198,4760,145,165,3950,122,5,0.04599042,254,56,0.038167939,310,3090,3346,129,3415,4463,71
Current,4605050,1984,3580,6760,157,135,3950,216,8,0.04206501,268,24,0.059844697,292,4090,4780,141,3350,4020,89
Current,4605050,1985,NA,NA,NA,NA,3950,109,7,NA,198,67,0.057142857,265,NA,NA,NA,1350,1960,116
Current,4605050,1986,2590,6280,117,201,3950,143,1,0.04176611,250,68,0.029761905,318,2290,2900,101,2990,3855,63
Current,4605050,1987,NA,NA,NA,NA,3950,NA,NA,NA,55,222,0.079664934,277,NA,NA,NA,677,857.8,104
Current,4605050,1988,444,1060,21,229,3950,NA,NA,0.128440367,213,37,0.13909889,250,694,827,5,136,530,131
Current,4605050,1989,216,1500,132,137,3950,NA,NA,0.165773229,228,41,0.16,269,690,920,116,189,331,112
Current,4605050,1990,NA,NA,NA,NA,3950,NA,NA,NA,184,83,0.108520552,267,NA,NA,NA,128,198,114
Current,4605050,1991,199.8,758,11,269,3950,NA,NA,0.078175896,252,28,0.112359551,280,NA,NA,0,106.5,434.1,101
Current,4605050,1992,158.9,771,14,210,3950,NA,NA,0.128641571,206,18,0.066666667,224,NA,NA,0,68,85,157
Current,4605050,1993,185.7,1120,111,220,3950,24,2,0.075893814,254,77,0.11382687,331,520,863.6,95,510,952.2,50
Current,4605050,1994,578.2,1130,67,174,3950,NA,NA,0.131188119,210,31,0.160736348,241,998,1250,51,79,285.2,140
Current,4605050,1995,411,1600,92,211,3950,12,1,0.101043138,258,45,0.16070567,303,550,826,76,144,608,78
Current,4605050,1996,560,1750,98,185,3950,17,2,0.108773377,249,34,0.133333333,283,935.5,1365,82,182.5,691,98
Current,4605050,1997,1623,2935,60,224,3950,75,3,0.032101993,260,24,0.091121495,284,984.5,1400,44,1735,2490,97
Current,4605050,1998,2164,3860,139,153,3950,75,3,0.035211268,266,26,0.148581427,292,2580,3028,123,1260,2379,89
Current,4605050,1999,1710,2990,135,156,3950,51,1,0.040602709,257,34,0.063063063,291,2430,2812,119,1160,1620,90
Current,4605050,2000,759.4,1750,17,248,3950,NA,NA,0.081761006,204,61,0.109151047,265,574,574,1,109,647,116
Current,4605050,2001,110,1050,96,153,3950,NA,NA,0.11691023,206,43,0.06870229,249,591.5,790.7,80,84,163,132
Current,4605050,2002,185.2,940,10,267,3950,NA,NA,0.066666667,205,72,0.10660288,277,NA,NA,0,81,474.8,104
Current,4605050,2003,195,754,19,241,3950,NA,NA,0.099346405,202,58,0.148201439,260,405,414.6,3,61,213.3,121
Current,4605050,2004,112.6,739,24,263,3950,NA,NA,0.045454545,184,103,0.083483607,287,445.5,525.5,8,59,296.5,94
Current,4605050,2005,457.8,2850,143,149,3950,49,2,0.072649573,256,36,0.093457537,292,951,1394,127,154.5,765.1,89
Current,4605050,2006,946.2,1880,72,209,3950,34,1,0.073526189,220,61,0.068645293,281,845,1175,56,199,1024,100
Current,4605050,2007,127.6,1260,25,243,3950,NA,NA,0.100775194,198,70,0.090914454,268,1170,1374,9,81,368,113
Current,4605050,2008,486.2,987,35,252,3950,NA,NA,0.118252841,258,29,0.096202532,287,581,632.2,19,101.5,647.3,94
Current,4605050,2009,423,2020,119,176,3950,1,1,0.082152975,264,31,0.063492063,295,919,1148,103,166,828.6,86
Current,4605050,2010,187.6,1230,141,144,3950,NA,NA,0.086021505,256,29,0.096386459,285,980,1192,125,178,321.4,96
Current,4605050,2011,1110,2370,60,246,3950,70,2,0.041216568,265,41,0.043859649,306,667.5,995.7,44,1435,2077,75
Current,4605050,2012,NA,NA,NA,NA,3950,NA,NA,NA,215,50,0.153660006,265,NA,NA,NA,137.5,447.5,116
Current,4605050,2013,205.9,947,35,224,3950,NA,NA,0.074578954,196,63,0.138787445,259,746,941.4,19,171,296,122
Current,4605050,2014,NA,NA,NA,NA,3950,NA,NA,NA,245,20,0.124072967,265,NA,NA,NA,191,584.2,116
Current,4605050,2015,293.4,870.5,10,262,3950,NA,NA,0.08,245,27,0.121212121,272,NA,NA,0,209,527.4,109
Current,4605050,2016,590,1630,99,176,3950,NA,NA,0.105726872,228,47,0.077586207,275,620,790,83,148.5,657.5,106
Current,4605050,2017,1090,3770,81,211,3950,99,2,0.061476442,197,95,0.023166023,292,985,1396,65,785,1600,89
Current,4605050,2018,948.5,2105,1,266,3950,NA,NA,0.035266497,200,67,0.079909315,267,NA,NA,0,165,504.6,114
Current,4605050,2019,433,2000,106,183,3950,12,1,0.073065885,248,41,0.111214953,289,864.5,1071,90,376,1140,92
Current,4605050,2020,637,1450,16,277,3950,NA,NA,0.055238095,183,110,0.065934066,293,NA,NA,0,346.5,581.1,88
Current,4605050,2021,122.2,887,15,252,3950,NA,NA,0.070564438,193,74,0.157894737,267,NA,NA,0,160,413.2,114
Current,4605050,2022,134.2,725,20,313,3950,NA,NA,0.085769785,210,123,0.114391144,333,702.5,729.3,4,244,406.6,48
Current,4605050,2023,590,3050,149,143,3950,47,2,0.076372315,235,57,0.052373159,292,701,1010,133,627.5,1066,89
Current,4605050,2024,391.9,2090,104,182,3950,2,1,0.038105709,217,69,0.076637159,286,NA,NA,NA,NA,NA,NA
Prediction,4605050,2005,1471.075104,4171.917325,160.5707417,146.3825917,16853.8646,3.223733946,1.689541667,0.100181709,246.1780833,74.72560833,0.046805774,320.8242083,263.0808409,586.0190254,145.8125167,709.9254838,1164.310918,60.51198333
Prediction,4605050,2007,837.0457083,2268.582163,152.1861,153.1099083,16853.8646,2.919007283,1.410833333,0.091894831,243.554875,85.64743333,0.048287169,315.6604167,263.0808409,341.2909653,137.822225,582.7942083,855.1691901,66.00224167
Prediction,4605050,1967,1287.389027,4942.71244,175.513875,137.7214,16853.8646,4.040056179,1.513491667,0.094425436,254.54135,70.60389167,0.048600442,323.5477167,263.0808409,232.245103,159.4993,704.1063352,1325.563545,58.3534
Prediction,4605050,1955,1064.815486,3518.25153,173.4937417,142.4225167,16853.8646,2.584583178,1.322766667,0.11027553,253.2915333,74.41298333,0.048625894,318.3305583,263.0808409,231.7200296,158.074975,675.5473711,1351.4955,63.648725
Prediction,4605050,2008,1096.234981,3718.100633,168.8903583,139.367775,16853.8646,3.237053742,1.715141667,0.108654654,251.6870833,70.00715833,0.048212444,317.1863917,263.0808409,237.3602246,154.0298083,660.9890239,1247.983849,64.50986667
Prediction,4605050,2006,1456.810996,4565.669011,161.6128,147.103325,16853.8646,4.453444029,1.496966667,0.100738089,246.240575,76.40930833,0.046624547,315.904225,263.0808409,255.0927436,146.0622167,727.5305537,1290.206237,66.8087
Prediction,4605050,2004,990.6914452,2812.599984,154.2896667,160.3044667,16853.8646,3.563664093,1.430991667,0.089192455,245.1130083,81.08441667,0.048753267,316.94265,263.0808409,212.1488233,140.2738167,636.0056449,986.9032887,64.11574167
Prediction,4605050,2009,1478.097733,4942.178369,165.5056417,145.457475,16853.8646,3.822090108,1.510925,0.096156998,247.228,73.52240833,0.04696691,320.5110417,263.0808409,260.4768297,149.7556833,690.9758531,1212.030228,59.919625
Prediction,4605050,1961,805.0541086,2183.053442,157.4099667,145.5835,16853.8646,3.027558129,1.349458333,0.087164592,244.98465,71.76175833,0.048665061,312.6332083,263.0808409,263.5044731,144.776825,674.2481562,1133.167209,67.53723333
Prediction,4605050,1962,1314.729249,4686.561453,165.6633833,149.7507417,16853.8646,3.931288603,1.458666667,0.110565126,239.8228333,81.87568333,0.04778706,319.22495,263.0808409,286.2973156,150.0717833,710.4708891,1195.884107,63.21758333
Prediction,4605050,1963,1114.298446,2878.519608,169.6357583,137.5742,16853.8646,3.022351124,1.520275,0.095720976,249.936975,70.02369167,0.047526481,317.04165,263.0808409,269.2226458,153.95005,676.1972119,1290.074348,64.59765833
Prediction,4605050,2012,881.2412572,2412.364108,154.3155083,151.5858167,16853.8646,2.955122774,1.489133333,0.094543814,241.9310917,86.29013333,0.047931733,317.8458333,263.0808409,562.7213434,139.3943,562.882631,849.0404902,63.33219167
Prediction,4605050,1970,941.5916442,2820.350644,174.4040167,139.0254167,16853.8646,3.481131374,1.650391667,0.093733029,252.21645,71.99305,0.04856435,318.4549,263.0808409,268.7411012,158.3698333,636.0381417,1143.867626,62.8606
Prediction,4605050,1971,1605.59375,5548.671786,166.6463,149.750525,16853.8646,5.327372405,1.82025,0.106217068,247.3328083,73.63535833,0.047179247,318.6951667,263.0808409,308.9746328,151.7081583,782.0607029,1567.526535,63.01185833
Prediction,4605050,1957,1258.108641,4683.655767,175.16935,140.0030583,16853.8646,7.854897298,1.8608,0.099136815,254.4036417,70.69568333,0.047288576,320.0979083,263.0808409,269.6240421,158.4843333,671.2554552,1227.612211,61.32475833
Prediction,4605050,1958,1043.978801,3183.444605,166.9134667,139.109475,16853.8646,4.595314246,1.430341667,0.100555076,245.454575,74.61119167,0.047564234,315.9025417,263.0808409,264.7047846,152.6543667,642.1427997,1160.680008,65.284375
Prediction,4605050,2003,840.9838196,2424.32047,151.665375,150.3705083,16853.8646,3.017430251,1.379416667,0.091077459,245.8987083,84.08058333,0.04773214,316.8893083,263.0808409,237.1374742,137.3862083,549.2376673,818.9605872,63.22555833
Prediction,4605050,1956,1278.315895,4095.939627,163.5235,154.7584333,16853.8646,4.04561902,1.881691667,0.1154275,241.7998833,82.46189167,0.04648977,317.94625,263.0808409,269.1779544,147.8510917,663.8490434,1162.47351,62.32796667
Prediction,4605050,2010,1014.759427,2863.406308,175.2344333,139.76345,16853.8646,2.899867682,1.342641667,0.097523832,253.3301417,71.91581667,0.047265974,320.4969583,263.0808409,270.4821804,158.8474333,580.8951442,1019.99726,60.00598333
Prediction,4605050,2011,2093.585565,6704.039021,180.6136167,134.323475,16853.8646,7.190771523,1.702158333,0.103917511,253.8090833,70.62246667,0.046598207,321.5071667,263.0808409,303.9646866,164.9749083,919.8844364,1924.419535,59.3101
Prediction,4605050,1959,1170.207578,3596.343574,165.0301417,147.8604917,16853.8646,2.859561239,1.369383333,0.093956605,247.3836083,74.467325,0.048614564,316.5014,263.0808409,233.3146603,150.0787167,804.7615091,1356.352558,64.45438333
Prediction,4605050,1997,1918.387654,6099.855133,162.4972833,146.2381,16853.8646,5.823721983,1.736925,0.094840078,246.1219833,70.75743333,0.046587831,316.8189,263.0808409,293.4650332,148.1197667,1016.751918,2037.872129,64.4796
Prediction,4605050,1953,1046.836403,3062.461188,174.6503667,141.4299167,16853.8646,3.505697268,1.347258333,0.093789511,254.3007417,69.6646,0.047654406,321.9424917,263.0808409,268.7062018,160.067325,627.9232071,1127.670157,58.30194167
Prediction,4605050,2014,1382.724516,3490.647723,160.5286833,152.4252083,16853.8646,3.084358518,1.692358333,0.091019496,246.9808417,76.67968333,0.047609284,314.393425,263.0808409,238.9297481,145.2787833,915.0825346,1563.299661,66.51758333
Prediction,4605050,2001,753.1698569,2383.875083,156.7018583,152.1342333,16853.8646,3.171138396,1.404983333,0.092120707,241.2710167,82.50836667,0.048077969,315.875725,263.0808409,239.8722657,143.3999083,557.7225673,863.7713706,64.09329167
Prediction,4605050,2002,841.1663031,2604.326934,157.334675,151.2395167,16853.8646,3.329266118,1.595225,0.103191676,245.030375,81.254275,0.048827755,318.4619833,263.0808409,232.4247218,143.4434,604.7642166,933.5869019,63.42225833
Prediction,4605050,1966,1060.458611,2729.909021,157.4894583,153.020025,16853.8646,3.02073664,1.46285,0.104829295,238.130775,79.77175833,0.047881023,316.328525,263.0808409,453.1567742,142.734075,616.37475,1033.8572,64.19574167
Prediction,4605050,1968,1245.385891,3550.787674,169.9403667,146.9960667,16853.8646,3.374526195,1.64205,0.092924438,253.7377083,69.53394167,0.047561265,319.0056,263.0808409,273.877859,155.2061917,694.4334813,1442.516562,63.06946667
Prediction,4605050,2015,1196.982206,2754.86727,155.0796167,147.4375417,16853.8646,2.439704939,1.403333333,0.090990811,239.452375,81.00051667,0.048020756,317.9869167,263.0808409,302.6154727,144.4141833,698.0395836,1126.437872,62.69935833
Prediction,4605050,1975,1166.805079,4101.972617,181.942425,131.7989917,16853.8646,5.516697971,1.799758333,0.099731957,253.9107917,72.834325,0.046421804,324.4969583,263.0808409,274.2435221,166.05985,657.7538942,1225.193612,58.638875
Prediction,4605050,1979,1130.29769,3470.400382,165.315425,149.200825,16853.8646,3.310646291,1.317166667,0.098034026,243.5942583,77.65223333,0.046894732,317.4581917,263.0808409,264.2096348,150.9706417,641.6079332,1101.240277,62.06388333
Prediction,4605050,1998,1775.194673,6275.277241,176.21305,142.6207833,16853.8646,3.848898006,1.851058333,0.108919855,250.3894167,76.72600833,0.047094366,324.8051917,263.0808409,464.5921052,159.462175,745.5073062,1489.241738,56.62715833
Prediction,4605050,1999,1484.117058,4815.837452,173.468825,144.2652667,16853.8646,2.735240731,1.445833333,0.098425742,253.5872167,70.926675,0.046749288,319.84455,263.0808409,301.3597995,158.03795,718.4179007,1436.410083,61.68664167
Prediction,4605050,2000,879.3377038,2413.272184,153.3278167,153.1304417,16853.8646,2.81646448,1.54775,0.094062763,241.2843917,83.38175,0.0485571,315.605675,263.0808409,247.8667747,138.55405,568.9669523,879.6980166,65.29320833
Prediction,4605050,1950,1562.31312,5345.831604,172.5407667,140.7561667,16853.8646,4.198212367,1.591866667,0.104114297,252.8959583,72.85035833,0.047148004,321.2542083,263.0808409,475.8922876,156.4008667,833.6665411,1615.772506,61.57780833
Prediction,4605050,1954,856.9847618,2545.131969,160.8339583,147.0999667,16853.8646,3.360678521,1.4495,0.097117808,246.138325,80.11845,0.047631457,318.2004833,263.0808409,238.1238572,146.52585,579.730829,881.3648685,62.662775
Prediction,4605050,1952,1520.415263,5168.691328,168.591675,142.9122667,16853.8646,10.09794759,1.416133333,0.112209814,241.8636917,76.80995,0.046435792,315.7184417,263.0808409,283.8517809,152.831975,736.0032259,1321.581803,65.00880833
Prediction,4605050,1973,1230.901321,3714.772673,172.5223333,139.8858583,16853.8646,3.870767941,1.32825,0.104254869,250.0380083,72.14953333,0.047017266,317.5069417,263.0808409,321.6885123,157.1445083,880.065639,1816.489344,64.43816667
Prediction,4605050,1974,1142.213474,2952.275463,158.9358417,153.2935917,16853.8646,3.303673716,1.505875,0.094378327,244.4142667,80.71094167,0.047721229,320.2699083,263.0808409,299.8747034,144.4098417,623.2924177,1078.293515,60.435625
Prediction,4605050,1964,1255.951821,4382.805652,176.9212083,142.3935083,16853.8646,3.816369471,1.4509,0.129498558,253.4787583,76.75183333,0.047550408,325.1408583,263.0808409,296.0698273,162.351425,674.3777948,1205.490568,55.88755833
Prediction,4605050,1965,1582.148889,5553.218623,172.5061583,149.0421167,16853.8646,6.526442797,1.9661,0.105297715,251.5828,77.63505833,0.047013445,320.5306583,263.0808409,240.3610459,158.14755,942.4526021,1893.82318,62.150325
Prediction,4605050,1977,869.8724155,2240.630941,160.1235833,159.5796083,16853.8646,3.086218484,1.503608333,0.10312613,246.269525,80.000325,0.04912311,314.8609583,263.0808409,241.675355,146.4130833,648.1390198,1023.482922,64.995375
Prediction,4605050,1969,1245.179966,3951.03656,163.3473833,150.1851,16853.8646,3.899013185,2.019991667,0.106183859,238.342325,82.23815833,0.047441829,317.0192417,263.0808409,274.8560983,148.0080167,684.9625533,1160.705221,64.85338333
Prediction,4605050,1994,927.2111598,2467.391127,151.7378417,155.8677833,16853.8646,3.671668601,1.630591667,0.098763474,239.7053083,81.74699167,0.048697841,316.2154167,263.0808409,389.266764,137.0976,578.5901334,891.9470456,64.50379167
Prediction,4605050,1980,1822.040557,6489.280504,171.60895,140.3161583,16853.8646,6.700630235,1.74005,0.102485138,247.51485,73.84225,0.047172942,320.7830083,263.0808409,277.4609117,157.168475,855.3403178,1493.41374,61.38810833
Prediction,4605050,1981,967.0412772,2677.636993,156.8513083,151.13745,16853.8646,2.780924303,1.321441667,0.100419426,245.935875,82.15528333,0.047221117,319.5202167,263.0808409,389.453402,144.062525,588.0210111,922.7666121,60.9495
Prediction,4605050,1982,1998.700387,6039.483407,173.3274417,141.1113667,16853.8646,6.552313092,1.821775,0.10028065,253.0170833,71.57615833,0.04598725,318.7452583,263.0808409,329.4387409,157.2806917,1179.829015,2441.041952,63.02288333
Prediction,4605050,1985,1326.960685,3503.34154,160.8541167,153.8146917,16853.8646,3.084864067,1.555025,0.113408446,240.5895833,89.62333333,0.047300333,317.895025,263.0808409,628.3567976,146.8362667,732.9009246,1258.560905,63.76620833
Prediction,4605050,2013,831.7621133,2465.562885,160.4540917,145.991175,16853.8646,2.589365652,1.413183333,0.092665281,245.638275,75.01596667,0.048130958,317.754375,263.0808409,235.8052065,146.7500167,634.9817017,1093.947832,63.85495
Prediction,4605050,1972,1284.876057,3730.125269,154.697625,154.0564167,16853.8646,3.540998538,1.389033333,0.092234179,241.3078417,74.80255,0.046739125,316.5522083,263.0808409,569.3951647,139.2824917,694.7756552,1184.104656,65.714375
Prediction,4605050,1986,2079.196881,5958.283701,154.04615,154.9099417,16853.8646,7.062971175,1.374375,0.087229864,242.8636167,76.85608333,0.046792271,318.4522583,263.0808409,292.2984177,138.7952083,1034.727442,1822.72401,62.82459167
Prediction,4605050,1987,1074.020788,2623.430765,153.8250167,150.5245833,16853.8646,2.665856413,1.501025,0.102406564,241.676,84.27513333,0.047084074,314.7706833,263.0808409,588.5499634,138.2979833,618.9857263,949.9837664,66.50724167
Prediction,4605050,1978,1505.571524,4412.344245,163.8472,152.6800667,16853.8646,3.038111429,1.561208333,0.092894965,243.714575,77.591425,0.047167477,317.6260167,263.0808409,259.7846953,149.7362917,805.9681505,1474.865719,64.92961667
Prediction,4605050,1960,893.6655336,2476.601433,155.5974167,156.6356167,16853.8646,3.038059748,1.471733333,0.097678077,239.33675,83.16595,0.048370427,316.6254083,263.0808409,278.1263259,140.0578083,587.5698905,906.2698854,64.06801667
Prediction,4605050,1989,936.5275226,3054.680404,160.1042667,153.5412167,16853.8646,3.6979986,1.461333333,0.097976298,248.0617,83.325225,0.048643183,318.2688583,263.0808409,213.1291264,146.1789083,644.9730321,1007.316194,63.38361667
Prediction,4605050,1996,1432.034099,4439.407791,164.534825,145.09455,16853.8646,3.330466163,1.325925,0.099412489,246.6943583,75.71155833,0.046806958,318.6427167,263.0808409,335.1581816,149.86505,699.3711054,1178.599461,63.2224
Prediction,4605050,1990,868.0056454,2576.742935,156.7079,152.0715167,16853.8646,2.70252445,1.35215,0.094943027,246.0142333,78.05885,0.049133925,317.5195417,263.0808409,264.5067452,142.9869,582.3751255,868.7962186,63.58546667
Prediction,4605050,1993,1655.289708,6200.250219,175.5709833,143.9804667,16853.8646,5.914905461,1.569058333,0.104608961,251.1523583,75.49975833,0.048024041,322.855925,263.0808409,225.2324361,160.0288583,792.1987152,1564.728064,58.70215833
Prediction,4605050,1984,2308.404987,6854.185373,175.5872417,140.0272917,16853.8646,8.972513338,2.01955,0.112984649,244.9201417,74.484,0.046380051,318.68205,263.0808409,651.6033463,160.371325,1262.872861,2572.121267,62.941925
Prediction,4605050,1988,813.1780151,2512.752079,156.9027083,155.4012583,16853.8646,3.283159349,1.49795,0.101970892,241.0760917,81.59201667,0.048677863,317.87995,263.0808409,235.4381312,141.36155,573.9414759,868.522889,62.04926667
Prediction,4605050,1951,1474.464919,4376.539285,171.835525,146.1257,16853.8646,2.702487492,1.239408333,0.107187826,251.0024667,75.59105833,0.046775799,318.2789083,263.0808409,371.4292962,156.4717,712.906419,1270.830967,63.83183333
Prediction,4605050,1976,1185.881132,3899.019148,170.4783167,142.9359417,16853.8646,5.153285764,1.323666667,0.103338949,248.4972,76.16911667,0.04781067,317.2729333,263.0808409,367.2704266,154.1098083,659.7383662,1203.908853,64.14998333
Prediction,4605050,1995,1475.081328,5360.536428,173.8457583,147.7223333,16853.8646,4.269638072,1.476075,0.093858742,254.7245833,74.1397,0.047920766,321.2543667,263.0808409,253.5892142,157.8367167,750.1107214,1344.891149,60.53818333
Prediction,4605050,1992,732.3035842,2158.193515,153.4902167,158.2156333,16853.8646,3.112958895,1.611766667,0.085720714,240.6462,87.749125,0.049467123,317.0759833,263.0808409,296.2381594,139.7967833,557.0612736,818.5791355,63.1344
Prediction,4605050,1983,2270.05528,5713.636568,175.8477333,139.87155,16853.8646,5.781309816,1.859033333,0.096585169,250.7353,71.45676667,0.046209169,319.833475,263.0808409,659.3444395,159.008825,1275.557048,2715.582142,60.39579167
Prediction,4605050,1991,1181.429524,3316.610905,177.3843917,136.901375,16853.8646,3.33903466,1.269541667,0.095699595,253.2290167,70.50904167,0.047963846,317.8886083,263.0808409,231.4006581,161.7975417,734.4527128,1425.583192,62.84679167
